trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
20121031,000001.SZ,4.1781,4.1717,4.3051,4.086,4.1686,0.009500000000000064,0.2279,214870357.0,2843903872.0,36.173,4.2626,268599469.3333,4.4648,295331196.8,4.8071,335716059.5,4.9038,336618329.4,5.0384,408473844.85,5.2165,500580797.7333,5.3153,603112121.64,5.7643,571667095.6167,5.4604,563449751.0267,4.7825,507617533.0222,4.1149,419156551.6083,3.9041,363769625.9533,,337444543.435
20120928,000001.SZ,4.1378,4.4813,4.538,3.9676,4.4719,-0.3340999999999994,-7.4711,302419430.0,4099573280.0,35.906,4.4561,288099751.0,4.6181,323739097.2,4.8806,345585010.1,4.9895,354823216.7333,5.0806,418343202.0,5.3131,507310125.1,5.3252,605373448.56,5.8477,579595908.9333,5.4304,567632589.4933,4.7519,505978237.2111,4.1078,419552600.8417,3.8995,363809269.0467,,336416609.26
20120831,000001.SZ,4.4719,4.7523,4.8217,4.4214,4.7586,-0.2867000000000006,-6.0249,288508621.0,4270748456.0,35.906,4.6693,319788732.3333,4.8343,333827211.8,4.9556,349233840.9,5.0723,363348726.7333,5.1149,427740896.35,5.4031,528881435.3667,5.3643,606021641.42,5.9246,585303277.5,5.3983,569923504.0533,4.7207,503258659.2667,4.1003,420390765.2667,3.8954,362982154.0933,,334972006.45
20120731,000001.SZ,4.7586,4.7996,4.8784,4.6042,4.7775,-0.018899999999999473,-0.3956,273371202.0,4087039824.0,35.906,4.8269,342589145.0,4.9301,379561059.2,5.0404,347974317.9,5.1452,372486649.7333,5.1401,438528364.6,5.51,539747743.0333,5.418,610770348.46,5.9608,589166262.35,5.3573,569317039.8267,4.6871,500677554.7,4.0898,421842077.9833,3.8877,361665911.74,,333641250.345
20120629,000001.SZ,4.7775,4.9477,5.0044,4.5538,4.9446,-0.16710000000000047,-3.3794,397486374.0,5981067330.0,35.906,4.9803,369085412.0,5.0561,418813988.4,5.07,349209703.9,5.2103,421124960.2667,5.1604,477436150.2,5.6063,554663412.8333,5.4591,618199205.78,5.9865,591655381.7833,5.3139,569598906.0133,4.6514,498650503.9556,4.07,420265206.75,3.8809,360516190.3867,,332408874.335
20120531,000001.SZ,4.9446,5.2692,5.3385,4.891,5.2187,-0.2740999999999998,-5.2523,356909859.0,5745311296.0,35.906,5.0381,408982573.3333,5.1494,376100922.2,5.1233,357261895.7,5.2297,446188060.8667,5.2117,509579762.7,5.6832,554588038.6667,5.5237,615303411.94,6.0019,596161028.4833,5.2688,566629069.04,4.6158,495487203.4444,4.0507,417653680.2583,3.8764,358317876.7133,,330769757.965
20120427,000001.SZ,5.2187,4.9509,5.3952,4.8689,4.9509,0.26780000000000026,5.4091,352860003.0,5757452080.0,35.906,5.1862,446557903.0,5.1431,367430923.0,5.1753,370365276.5,5.2347,449877903.6,5.22,526835348.7,5.7285,565145674.6,5.5857,618073503.66,5.9885,600310394.0333,5.2208,563892150.8,4.5808,493084389.0889,4.0291,416207614.2083,3.8722,357082200.58,,329033142.67
20120330,000001.SZ,4.9509,5.3826,5.6032,4.8721,5.3889,-0.4379999999999997,-8.1278,517177858.0,8620368514.0,35.906,5.1946,390244916.3333,5.0769,364640470.0,5.1913,378109484.2,5.2085,459045457.8667,5.235,534621356.4,5.7457,582646987.3,5.6678,619521266.54,5.9713,602780814.3,5.1683,560356130.6533,4.5427,489648061.6333,4.0037,413614712.7583,3.8678,356512213.74,,327328453.655
20120229,000001.SZ,5.3889,5.225,5.5087,5.1494,5.244,0.1448999999999998,2.7632,469635848.0,7882999790.0,35.906,5.182,322372251.3333,5.1507,316387576.6,5.2528,368949445.0,5.2101,458184133.0667,5.2633,545061949.4,5.8556,604346944.2333,5.7431,616319286.2,5.9587,611148569.4667,5.119,555004758.0533,4.5075,484531694.2222,3.9812,409916110.7,3.8621,356467806.9067,,325008553.865
20120131,000001.SZ,5.244,4.9131,5.3385,4.7681,4.9131,0.33089999999999975,6.7351,183921043.0,2972724632.0,35.906,5.015,278796214.6667,5.0839,279605419.4,5.2875,422280446.2,5.1952,496976870.8,5.3179,561513558.7,5.9052,624452209.1667,5.8675,614747886.06,5.9219,615825381.5333,5.064,551049778.6133,4.4686,480377120.9556,3.9581,406447860.525,3.8602,360359654.0533,,322726552.125
20111230,000001.SZ,4.9131,5.0202,5.1273,4.7051,4.8878,0.025299999999999656,0.5176,313559863.0,4901655074.0,35.906,5.0402,309460330.6667,5.0971,338422869.2,5.2698,481231630.2,5.2324,554072709.5333,5.4212,583013166.85,5.9178,637234667.1333,5.9558,618857302.84,5.8808,624938909.7833,5.0123,551633349.2667,4.4338,479000017.5333,3.9383,405385302.6583,3.8481,360533783.9133,,321900999.91
20111130,000001.SZ,4.8878,5.2818,5.4173,4.8784,5.3196,-0.43179999999999996,-8.1172,338907738.0,5550801112.0,35.906,5.0874,300182063.6667,5.2074,373299630.0,5.2805,491101393.9,5.2456,579970157.2667,5.5293,588172682.6,5.9255,653221468.3,6.0411,626398088.7,5.8338,626542382.45,4.9642,549055894.0133,4.4019,477578694.5667,3.922,403932130.5417,3.8319,358860947.46,,320375921.595
20111031,000001.SZ,5.3196,5.0265,5.4204,4.8689,5.0549,0.2647000000000004,5.2365,275913391.0,4515378128.0,35.906,5.2282,346548915.0,5.3057,391578498.4,5.2742,506247951.8,5.2877,591281651.8667,5.6269,618705232.6,5.93,680301047.5667,6.1184,632517164.82,5.7822,625657609.25,4.9164,547475836.0,4.3736,477803204.2556,3.904,401509548.75,3.8162,356895922.2133,,318768823.405
20110930,000001.SZ,5.0549,5.3101,5.4204,4.9918,5.3101,-0.2552000000000003,-4.8059,285725062.0,4728017600.0,35.906,5.2765,417225673.6667,5.3549,421511313.4,5.2399,529082411.3,5.3009,621286740.3333,5.7449,635634455.6,5.8977,708702261.1333,6.1449,637404651.24,5.72,623498601.1,4.863,545485321.8267,4.3398,479364276.4222,3.8823,399673700.1333,3.7975,355153013.8933,,317473613.95
20110831,000001.SZ,5.3101,5.4204,5.5213,4.9004,5.4645,-0.15439999999999987,-2.8255,478008292.0,7986213710.0,35.906,5.3847,465418013.0,5.491,564955473.0,5.2509,605662596.5,5.3959,655482938.4667,5.8744,657390267.3,5.8514,732861203.4667,6.1698,640144517.36,5.6604,622245560.6333,4.8138,547114014.3467,4.3063,478030137.2667,3.8648,397889005.9083,3.7816,353451454.2533,,316111713.64
20110729,000001.SZ,5.4645,5.4047,5.7356,5.2629,5.3795,0.08499999999999996,1.5801,487943667.0,8476510150.0,35.906,5.4698,447941071.0,5.4425,624040391.2,5.3001,661897629.7,5.5293,664543266.0667,5.9631,653251110.15,5.7738,758179713.4,6.1776,643940855.04,5.5995,620157606.4333,4.7582,541817373.7467,4.268,474611809.2778,3.8478,394636419.8833,3.7645,350561826.0867,,314065517.68
20110630,000001.SZ,5.3795,5.5622,5.5622,4.9635,5.5654,-0.18590000000000018,-3.3403,430302080.0,7170046934.0,35.906,5.5602,619608468.6667,5.3536,608903157.8,5.2648,683305420.9,5.6366,659797033.4667,6.0052,662535873.65,5.6861,774422516.3667,6.1512,646299417.54,5.5406,620834932.6833,4.7044,536209241.3067,4.2278,470689710.3889,3.8312,391462793.025,3.7477,348117788.6667,,312983560.845
20110531,000001.SZ,5.5654,5.7198,5.8585,5.3574,5.7356,-0.17019999999999946,-2.9674,425577466.0,7592393882.0,35.906,5.4562,733985403.0,5.2427,620917405.2,5.2786,691133228.6,5.7339,694414144.0,6.0228,684915738.85,5.5947,777566867.3667,6.1272,647715080.32,5.4798,621567198.3833,4.6504,531240645.7733,4.1879,466699432.4,3.814,389288034.1167,3.7302,345620952.38,,311774435.945
20110429,000001.SZ,5.7356,5.0675,5.9877,5.0643,5.0675,0.6680999999999999,13.184,1002945860.0,17982608550.0,35.906,5.2744,729545414.3333,5.1248,636653509.2,5.2739,721174453.8,5.8749,707008836.3333,6.1571,722045693.85,5.5299,774360134.5667,6.0999,659588394.36,5.4103,618524637.35,4.5955,526315735.6933,4.1484,462980992.6,3.7965,388784824.3583,3.7126,343143745.6467,,309731171.615
20110331,000001.SZ,5.0675,5.0265,5.3479,4.932,5.0202,0.0472999999999999,0.9422,773432883.0,12606364470.0,35.906,4.9708,558687900.0,5.0108,646369720.0,5.3483,700746671.2,6.0022,688201865.4,6.2141,725538090.65,5.5014,747388827.3667,6.0488,654534368.6,5.3397,606717392.45,4.5396,514155612.6933,4.1095,452702439.3778,3.7738,380730526.6833,3.6942,336936458.8133,,304768672.315
20110228,000001.SZ,5.0202,4.828,5.0958,4.7901,4.8248,0.19540000000000024,4.0499,412257500.0,6485081818.0,35.906,4.9404,468962934.3333,5.1576,699754868.2,5.5726,684794703.5,6.1366,662988016.4667,6.2419,715236185.6,5.4999,732870972.8333,6.003,653680365.7,5.2785,596739321.0833,4.493,505347031.96,4.0786,445249244.2444,3.7583,374865549.025,3.6818,332465056.6467,,301163263.4
20110131,000001.SZ,4.8248,4.9855,5.2881,4.683,4.9761,-0.1513,-3.0405,490373317.0,7744820366.0,35.906,4.9887,682052739.0,5.1759,757707684.0,5.7781,685243971.3,6.2224,680413445.6,6.248,734281505.5,5.4883,730060279.6,5.9445,653630580.16,5.2173,592395712.6,4.45,501725686.1867,4.0495,441934848.6111,3.7423,372057586.525,3.6694,330329776.06,,299238236.4
20101231,000001.SZ,4.9761,5.1652,5.3196,4.8878,5.1652,-0.18909999999999982,-3.661,504257986.0,8237111696.0,35.906,5.3144,865381174.6667,5.3146,761349052.0,5.9795,731162513.4,6.2829,706248516.7333,6.2579,767327595.45,5.5306,724875471.4667,5.8838,649539540.74,5.1583,585683798.85,4.4095,495768582.3867,4.026,439111074.5889,3.7297,368899449.3083,3.662,327782819.7467,,296834418.315
20101130,000001.SZ,5.1652,5.827,6.1106,5.099,5.8018,-0.6366000000000005,-10.9725,1051526914.0,18826587228.0,35.906,5.3595,931302372.3333,5.423,805695398.4,6.2499,742186499.9,6.5012,750509755.4,6.2266,798512186.05,5.6032,725598337.7,5.8161,642381839.06,5.0962,579209914.3,4.3669,489801206.4533,4.0005,440497950.1111,3.7161,365279072.1,3.6546,325326312.6333,,294348231.385
20101029,000001.SZ,5.8018,5.2629,6.3217,5.1998,5.1116,0.6901999999999999,13.5026,1040358624.0,19465293010.0,35.906,5.4772,750320120.0,5.6858,755123622.4,6.4979,709117938.1,6.6152,751927547.5333,6.1517,796460506.95,5.6581,712041242.8333,5.7423,625562153.46,5.0312,564568005.5667,4.3232,477057170.9867,3.9714,430529098.7778,3.6999,357087779.2167,3.6468,318976826.68,,289129099.315
20100930,000001.SZ,5.1116,5.9877,5.9877,5.0769,5.5181,-0.4064999999999994,-7.3667,702021579.0,12311598256.0,35.906,5.3826,645530484.6667,5.9877,669834538.8,6.6262,644604590.6,6.6033,720396624.7333,6.0107,806320755.25,5.7317,685785844.7667,5.6594,611809601.78,4.9573,551023509.2,4.2741,463985479.1333,3.934,419897049.1333,3.6797,349399868.0167,,312390746.36,,284001059.695
20100630,000001.SZ,5.5181,5.4929,5.931,5.1998,5.5181,0.0,0.0,508580157.0,9012716252.0,35.906,5.8385,677745969.6667,6.3803,612780258.6,6.7456,641766326.4,6.6054,726472779.3333,5.8968,819981064.1,5.8294,678898940.3,5.5957,608340835.04,4.8938,541327328.2,4.2332,457100402.0267,3.9051,414854106.9444,3.6664,344878364.1333,,308518866.3933,,280565727.8
20100531,000001.SZ,5.5181,6.3343,6.3974,5.3637,6.4793,-0.9612000000000007,-14.8349,725989718.0,13321433980.0,35.906,6.4362,712856986.0,6.6444,700975974.8,6.767,678698249.1,6.5724,769320443.2667,5.7527,820783686.75,5.9563,676121206.6333,5.52,607653992.34,4.8236,536524382.0333,4.1908,455107514.7333,3.869,410600348.8111,3.6491,341850285.15,,306127607.2667,,278053733.015
20100430,000001.SZ,6.4793,7.3333,7.5193,6.0854,7.3113,-0.8319999999999999,-11.3796,798668034.0,16945568918.0,35.906,6.9552,609777139.3333,7.0768,678677601.4,7.0403,722916933.9,6.4944,796117781.9333,5.6579,800952974.95,6.0629,663824177.4,5.4376,597994674.06,4.7536,526534967.2,4.1476,450979783.64,3.8367,404695322.1667,3.6317,336617073.6333,,302524963.4733,,274466371.925
20100331,000001.SZ,7.3113,7.2136,7.6485,6.9867,7.0749,0.23639999999999972,3.3414,613913206.0,14283903300.0,35.906,7.0749,660074040.6667,7.31,663112253.8,7.08,750329510.1,6.307,810239468.4667,5.5779,770709905.45,6.2339,650237437.6333,5.338,587911536.7,4.6683,520021783.3167,4.0884,442539577.0267,3.7958,396908811.7444,3.6079,331663976.125,,300499324.3467,,270653365.755
20100226,000001.SZ,7.0749,6.8417,7.1285,6.618,6.8386,0.23630000000000084,3.4554,416750178.0,9158631932.0,35.906,7.1978,660268922.3333,7.2646,619374642.4,6.9111,745677667.7,6.0184,851816160.7333,5.4636,756909107.5,6.3121,642753393.5,5.2197,579128244.6,4.5655,511135900.6667,4.0158,436625517.92,3.7476,392015136.2333,3.576,329566833.0083,,297517384.62,,267714973.225
20100129,000001.SZ,6.8386,7.7273,7.7462,6.4919,7.68,-0.8414000000000001,-10.9557,949558738.0,21047715878.0,35.906,7.388,761632628.3333,7.1109,670752394.2,6.7179,783319039.7,5.7356,889047999.2667,5.3433,752468433.75,6.3823,651881692.7667,5.1052,573826060.86,4.4713,505312293.2667,3.946,432868245.7733,3.706,390300092.7556,3.5461,327934055.0333,,295744552.6467,,265717602.835
20091231,000001.SZ,7.68,7.6107,8.1306,7.0213,7.6453,0.03469999999999995,0.4539,614497851.0,14967925182.0,35.906,7.4699,576854765.3333,6.8896,656420523.4,6.5364,803492677.5,5.4555,860719590.7333,5.3061,721731950.5,6.4461,641725119.6333,4.994,556588055.94,4.3795,490447271.2167,3.8786,421156490.08,3.666,384227208.5667,3.5185,321507333.775,,291158384.88,,261073868.645
20091130,000001.SZ,7.6453,6.9016,8.4237,6.8701,7.0844,0.5609000000000002,7.9174,720841296.0,18076004446.0,35.906,7.0119,596568460.6667,7.0037,767156266.4,6.2032,854837872.2,5.1849,841711432.8,5.2799,717304256.6,6.4117,638584781.6667,4.8655,546614597.18,4.2756,481142460.5333,3.8031,414175423.8533,3.6163,382540189.6333,3.4821,317145453.9167,,288961138.7067,,258074165.89
20091030,000001.SZ,7.0844,6.4604,7.2829,6.3722,6.306,0.7783999999999995,12.3438,395225149.0,8678130588.0,35.906,6.3743,648921156.6667,6.8499,837546766.4,5.8055,883803075.8,5.0006,806575789.3333,5.2383,713502895.2,6.3668,628647350.7333,4.7379,535658019.06,4.174,470644049.5167,3.7309,405602554.1733,3.5579,375465804.7222,3.4496,311979384.775,,289438350.8667,,254592830.41
20090930,000001.SZ,6.306,5.7324,6.9961,5.7324,5.7324,0.5735999999999999,10.0063,673638937.0,13798045274.0,35.906,6.7629,906571629.0,6.5575,871980693.0,5.3952,968036919.9,4.8632,802753929.2,5.2845,706376471.85,6.3205,637734018.3,4.6236,532307292.92,4.0821,465936785.8333,3.667,401701489.8,3.5065,372008894.1222,3.4248,309250336.225,,290481894.9533,,252758759.665
20090831,000001.SZ,5.7324,8.1464,8.1527,5.6851,8.2504,-2.5180000000000007,-30.5197,877899384.0,19863330490.0,35.906,6.9531,1039623248.6667,6.3249,895885685.2,5.0479,998195801.8,4.7541,779707113.6,5.3714,697465247.25,6.2485,635475113.4667,4.5235,521239528.56,4.0069,457053746.3333,3.6149,394239129.2133,3.4626,366561594.0778,3.4081,305066332.075,,289498365.8667,,249445146.48
20090731,000001.SZ,8.2504,6.8701,8.2504,6.7944,6.8764,1.3740000000000006,19.9814,1168176566.0,27602469740.0,35.906,6.9163,936121714.6667,6.1831,950564831.6,4.7384,962869124.4,4.7783,743502426.2,5.551,674832685.4,6.1969,622914641.3,4.4349,508089608.62,3.9412,443148598.8,3.5746,385683586.16,3.4231,357270621.2444,3.3984,299978520.35,,285641757.52,,245173586.56
20090630,000001.SZ,6.8764,5.7009,7.1978,5.6599,5.6221,1.2543000000000006,22.3102,1072793796.0,22929026430.0,35.906,5.8805,811117492.0,5.4028,942519478.0,4.2755,878989016.0,4.7053,700686920.0,5.5743,634277799.15,6.0618,617950194.7,4.2962,487258573.86,3.8334,424624069.2167,3.5004,378495589.0533,3.3564,345105832.8556,3.3637,294498022.575,,279804938.5533,,
20090527,000001.SZ,5.6221,5.1778,6.0507,5.1242,5.1431,0.4790000000000001,9.3134,567394782.0,9967137572.0,35.906,5.2629,837284598.6667,4.7611,930059385.2,4.0759,791090300.8,4.701,672154938.1333,5.8108,600191401.4,5.9385,607198553.9,4.1859,473960237.96,3.7503,408339576.85,3.4427,366249409.0267,3.3091,333779744.3111,3.3489,294336515.275,,275995029.6533,,
20090430,000001.SZ,5.1431,5.0423,5.433,4.7271,5.0234,0.11969999999999992,2.3828,793163898.0,12859201248.0,35.906,4.8385,1024136270.6667,4.233,1064093146.8,4.0161,768140547.3,4.8601,651175064.8,6.0126,591291256.4,5.8437,612643152.4333,4.0964,464227547.26,3.6918,399882692.7333,3.4002,359797134.0133,3.2785,328102181.1667,3.3306,291358563.1083,,275474768.9067,,
20090331,000001.SZ,5.0234,4.1599,5.2471,4.0905,4.3489,0.6744999999999992,15.5097,1151295116.0,17616597894.0,35.906,4.3468,1096579415.3333,3.771,1100505918.4,3.9688,721617827.8,5.0535,631325101.2667,6.2145,586163019.3,5.7422,599863296.6,4.022,449710943.98,3.6402,389757307.7,3.3651,352530372.4667,3.2542,320835684.6222,3.3084,285270817.25,,272962745.2667,,
20090227,000001.SZ,4.3489,3.7061,5.036,3.6273,3.6682,0.6807000000000003,18.5568,1127949798.0,15504136914.0,35.906,3.6661,1125335573.3333,3.2938,975173417.2,4.0759,639971223.5,5.3403,582921970.0,6.4009,560841340.7,5.6344,571014170.9333,3.9481,427838189.96,3.5955,376554282.6,3.3283,338856329.92,3.2286,308579049.1444,3.2877,276044640.875,,266955072.92,,
20090123,000001.SZ,3.6682,3.0159,3.8447,2.7985,2.9812,0.6870000000000003,23.0444,1010493332.0,10456370704.0,35.906,3.1608,1074428226.0,3.1483,815458554.0,4.3566,579770641.0,5.6314,531530572.8667,6.5159,530458236.4,5.5424,538294941.0667,3.8901,406403378.2,3.5609,364695284.0667,3.3052,326410830.2133,3.2105,296664179.8,3.2724,266765702.0833,,262730908.38,,
20081231,000001.SZ,2.9812,2.7953,3.5706,2.7701,2.8331,0.1480999999999999,5.2275,1237563590.0,12636765932.0,35.906,2.8173,912474652.0,3.3906,652121216.4,4.671,543202714.6,6.1607,490235406.8,6.6474,501069488.2,5.4693,511629917.8,3.8477,388012244.26,3.5337,350614604.1667,3.2936,314242680.4,3.2026,286231606.7222,3.2642,258599016.95,,260238701.8,,
20081128,000001.SZ,2.8331,2.5999,3.5769,2.5211,2.6377,0.1953999999999998,7.408,975227756.0,9601167140.0,35.906,3.0307,609745282.6667,3.7993,472187947.8,5.1737,444716023.8,6.6059,433690626.2667,6.7832,472582567.5,5.4252,482135499.4667,3.8195,365516759.02,3.5152,332827857.2167,3.2935,300054931.3333,3.2059,273455322.0444,3.2622,248657354.2583,,258280464.2,,
20081031,000001.SZ,2.6377,4.6578,4.6578,2.6157,4.724,-2.0863,-44.1638,524632610.0,6500167708.0,35.906,3.7129,349271578.6667,4.1666,342729737.2,5.6948,396734692.7,7.029,414715386.2667,6.8488,454114769.3,5.3951,467247349.0,3.7987,348825335.24,3.4986,318823307.4,3.3001,290550511.4533,3.2129,263809551.9111,3.2631,241541606.7417,,256044659.9267,,
20080926,000001.SZ,3.6212,4.8556,4.8556,2.9955,4.8798,-1.2586000000000004,-25.792,329375482.0,5109864790.0,27.524,4.5086,287026457.6667,4.858,304769029.8,6.3635,386796246.4,7.4366,422730648.5333,6.9261,452937399.75,5.3648,465567529.4,3.7818,339204493.68,3.4844,311265714.9167,3.3082,288928732.1333,3.2204,259861756.3667,3.2641,237634473.6333,,253907970.1867,,
20080829,000001.SZ,4.8798,5.0175,5.3871,4.5126,5.0247,-0.1448999999999998,-2.8838,193806644.0,3953538112.0,27.524,4.858,286546864.6667,5.5649,344082728.0,6.873,389566582.3,7.6384,435458130.5333,6.955,487430784.05,5.2907,462689140.1333,3.745,333751079.86,3.4576,307291421.6167,3.3026,290705941.0,3.2187,260259720.9556,3.2582,235339648.4167,,252239563.12,,
20080731,000001.SZ,5.0247,4.672,5.346,4.2928,4.6696,0.3551000000000002,7.6045,337897247.0,6835156364.0,27.524,5.2631,333554341.0,5.9514,434284212.8,7.5458,409292502.0,7.733,450718912.1333,6.8699,515252680.45,5.1781,466045957.5333,3.6851,331789432.06,3.4135,305359245.3833,3.2694,289243807.8,3.198,258511093.1222,3.2425,234323366.675,,251093357.2533,,
20080630,000001.SZ,4.6696,6.0949,6.3051,4.5947,6.0949,-1.4253,-23.3851,327936703.0,7131855670.0,27.524,5.9733,396236583.0,6.5481,417244099.8,8.0091,414441965.5,7.7779,472714107.4,6.7575,534894455.0,5.0571,460607669.3333,3.6269,326231121.82,3.368,301438379.95,3.2352,285859887.1067,3.1777,255530407.7556,3.2272,232363577.6,,248888684.0333,,
20080530,000001.SZ,6.0949,7.1989,7.2834,5.8437,7.1554,-1.0605000000000002,-14.821,334829073.0,9019284210.0,27.524,6.6876,501862371.3333,7.2231,450739648.2,8.4602,450708210.8,7.7429,491243113.3333,6.6288,538986031.0,4.9464,454731145.6,3.5745,323385203.68,3.3301,297872133.1167,3.2043,283932490.1733,3.1604,252723355.5,3.2147,230397150.175,,246764329.4933,,
20080430,000001.SZ,7.1554,6.7641,7.3318,5.1938,6.8124,0.34299999999999997,5.0349,525943973.0,14219403152.0,27.524,7.3253,474484907.6667,7.869,468823463.0,8.7259,481711457.9,7.6154,502326856.4,6.4137,536535644.65,4.786,446492126.2333,3.4994,323870894.42,3.2737,296228876.15,3.152,280024260.2533,3.1294,250240775.2556,3.1949,228509656.8167,,244622128.1267,,
20080331,000001.SZ,6.8124,7.9478,8.1072,5.9137,8.0082,-1.1958000000000002,-14.9322,644814068.0,18212670430.0,27.524,7.6217,464308398.3333,8.1811,435050436.6,8.6752,481145831.8,7.4184,535213469.4,6.1353,517557091.1,4.5892,432821490.9,3.4017,321680212.68,3.1992,297947756.3167,3.0866,273989615.4267,3.087,245172650.2333,3.1674,225258306.3667,,241264884.3067,,
20080229,000001.SZ,8.0082,8.1048,9.2523,7.3873,8.0444,-0.03619999999999912,-0.45,252696682.0,8671295948.0,27.524,8.4591,391119758.0,9.1402,384300791.2,8.6238,458936261.8,7.176,542242169.6667,5.8684,495843519.4,4.4043,417094768.3,3.3062,312096982.08,3.1281,289773026.75,3.0307,266104705.5467,3.0471,238769958.0111,3.1439,220710722.6417,,237145430.52,,
20080131,000001.SZ,8.0444,9.3006,10.75,7.926,9.3247,-1.2803000000000004,-13.7302,495414445.0,19447691072.0,27.524,8.695,425913811.0,9.4702,411639831.2,8.3927,500449111.2,6.8273,574111240.0667,5.551,500845237.3,4.183,416261173.6333,3.1834,310450223.9,3.0352,286952651.3167,2.9622,263487604.44,2.9957,237271209.1,,219041971.7583,,235925206.64,,
20071228,000001.SZ,9.3247,9.0808,9.6847,8.4454,8.716,0.6087000000000007,6.9837,425248147.0,16135784270.0,27.524,9.8828,391130943.0,9.6972,450676773.4,8.0028,511494845.9,6.4308,568401491.9333,5.2452,502503677.15,3.9582,403755716.1,3.0594,303241030.34,2.943,282831690.2667,2.8943,258737801.2933,2.9454,233538172.0778,,215923847.9167,,232686355.6733,,
20071130,000001.SZ,8.716,11.3805,11.8323,8.1169,11.6076,-2.8916000000000004,-24.9113,357078841.0,14277708886.0,27.524,9.9939,379178854.6667,9.5827,494599452.8,7.4886,519078553.1,5.9286,559106371.8667,4.8654,504953170.9,3.6908,396927557.4333,2.9086,296159608.62,2.8253,277839919.9,2.8063,253710464.9733,2.8801,230426644.6556,,213629207.425,,229930849.36,,
20071031,000001.SZ,11.6076,10.0253,11.7888,9.204,9.6581,1.9495000000000005,20.1851,391065841.0,16548386460.0,27.524,10.1485,490352293.0,9.1692,527241227.0,7.037,585294985.8,5.4533,545059309.2667,4.4996,499250419.05,3.4442,389245757.0,2.7746,290836389.48,2.7236,275130894.55,2.7263,249690901.1867,2.8212,227548039.0444,,212200159.9917,,227904976.42,,
20070928,000001.SZ,9.6581,9.204,9.7354,8.3512,9.1798,0.47829999999999906,5.2104,389391882.0,14539712590.0,27.524,9.1967,574950860.6667,8.1074,533571732.4,6.1939,621212858.9,4.7778,533024428.8,3.9943,494422685.3,3.1027,389806129.0,2.587,284572594.06,2.5768,270244498.8,2.611,245430846.7067,2.7325,225472822.2889,,213064796.025,,225386107.48,,
20070831,000001.SZ,9.1798,8.757,9.8707,8.3053,8.7522,0.4276,4.8856,690599156.0,26257588910.0,27.524,8.1934,618582804.0,7.3153,589258391.2,5.5058,655346944.5,4.2446,530580372.6667,3.5811,483690521.25,2.8189,379518407.8333,2.4397,278837662.84,2.4654,266646007.6,2.5259,241408261.2,2.664,225171312.8444,,211208382.4,,222915565.6,,
20070731,000001.SZ,8.7522,6.4766,8.7933,6.0732,6.6481,2.1041,31.6496,644861544.0,19631254642.0,27.524,7.2331,529289208.0,6.3084,572312918.4,4.7975,627263851.2,3.7611,519779311.7333,3.1895,456742613.0,2.5603,358742893.7667,2.304,267304917.58,2.3679,259509292.75,2.4496,233628385.04,2.6007,219951509.1222,,206710267.6167,,218368532.56,,
20070629,000001.SZ,6.6481,7.9719,8.8368,6.5756,6.9308,-0.2826999999999993,-4.0789,520287712.0,17028330500.0,27.524,6.2148,536943752.0,5.3944,543557653.4,4.1015,591359831.4,3.293,508404410.2667,2.816,428882460.4,2.3129,339169422.8,2.1832,259132359.8,2.276,255478253.0333,2.3772,227287977.9333,2.5426,214768071.8222,,203516701.1917,,214186042.9333,,
20070531,000001.SZ,6.299,5.7523,6.692,5.6842,5.6974,0.6016000000000004,10.5592,422718368.0,11882885620.0,25.015,5.3805,565471778.6667,4.9048,643348744.6,3.5954,553968350.4,2.943,489920149.7333,2.5463,408659320.45,2.1395,323700139.4,2.104,261308141.22,2.2187,254517893.6167,2.3348,225220039.04,2.5056,209999011.3333,,201555227.9667,,210829934.8533,,
20070430,000001.SZ,5.6974,4.1671,5.6974,4.1605,4.1452,1.5522,37.4457,667825176.0,14751428404.0,25.015,4.675,591594062.3333,4.2804,708853985.4,3.113,532750777.0,2.6232,481373002.9333,2.2946,396174021.55,1.9812,312640748.3,2.0289,255940379.74,2.1535,248875031.7167,2.291,220069529.32,2.4772,206423396.1222,,204636100.9,,208100779.0667,,
20070330,000001.SZ,4.1452,4.1715,4.5843,3.7939,4.1825,-0.03730000000000011,-0.8918,605871792.0,11466152248.0,25.015,4.1759,708733393.0,3.6964,721435497.8,2.7093,501241363.4,2.3363,448501231.2667,2.0781,374167204.85,1.8437,294139553.3667,1.9637,244253359.34,2.0995,239146332.0333,2.2577,212093667.8267,2.4595,199755775.5333,,203668864.1167,,204107071.8933,,
20070228,000001.SZ,4.1825,4.0749,4.6984,3.6577,4.2,-0.01750000000000007,-0.4167,501085219.0,9478214400.0,25.015,3.8531,756857653.0,3.2867,682214784.0,2.4875,493512508.4,2.1499,418219177.8667,1.9359,349886151.2,1.7653,278632379.2,1.931,237099059.14,2.0697,232104834.3833,2.2438,205019403.9333,2.4613,194930071.6111,,203004178.9667,,201878275.28,,
