trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
19980508,000001.SZ,433.3584,440.7392,451.2832,429.5626,439.8957,-6.537299999999959,-1.4861,30855101.0,640182080.0,21.088,437.6463,27434612.0,445.8847,28314505.8,,26574104.1,,25625162.2667,,28628630.7,,42864351.0667,,54313375.28,,66733589.7667,,74129389.36,,76684958.2222,,77392410.4583,,63294829.3467,,50740998.51
19980430,000001.SZ,439.8957,436.5216,442.848,431.2496,439.6848,0.210899999999981,0.048,18870477.0,390408656.0,21.088,443.3401,26856487.3333,453.4764,29354400.6,,25076507.6,,27238140.0,,27923169.4,,43558356.2,,57905878.98,,67661728.2833,,76253346.9733,,77672295.9889,,77151183.9917,,63097677.34,,50667247.005
19980424,000001.SZ,439.6848,442.848,450.8614,430.1952,450.4397,-10.75490000000002,-2.3876,32578258.0,674304720.0,21.088,452.0564,30615650.3333,456.1334,29945182.0,,24541809.2,,28174335.8667,,28590165.1,,43589514.4333,,59203824.2,,70894965.6667,,76968663.8933,,79486882.4889,,77017947.7,,62979422.16,,50718642.12
19980417,000001.SZ,450.4397,466.4666,485.024,432.0931,466.0448,-15.605099999999993,-3.3484,29120727.0,651093560.0,21.088,462.6004,31774422.6667,457.6518,26534967.6,,23588378.1,,29494930.0667,,28902858.3,,43678270.5,,61119710.96,,71790929.0333,,77751066.1333,,81132540.1333,,76778353.05,,62794747.1067,,50633665.33
19980410,000001.SZ,466.0448,473.4256,475.5344,459.7184,471.3168,-5.271999999999991,-1.1186,30147966.0,666871928.0,21.088,463.5142,29342308.3333,457.9048,26156046.6,,23009639.8,,29534511.3333,,30450587.4,,44164382.9,,62932033.88,,72759695.4667,,78208930.68,,82080562.4333,,76557909.4917,,62611280.26,,50514336.695
19980403,000001.SZ,471.3168,453.6029,474.48,447.0656,453.1811,18.135699999999986,4.0019,36054575.0,786574984.0,21.088,457.2581,24468715.0,,24833702.4,,24280490.5,,28733339.0,,31666955.45,,45347783.5,,65148138.44,,72826250.7,,78153709.24,,83826414.2556,,76329418.9417,,62432192.4867,,50385965.865
19980327,000001.SZ,453.1811,444.9568,478.6976,440.3174,447.2765,5.904600000000016,1.3201,21824384.0,471713300.0,21.088,450.7209,21525897.3333,,20798614.6,,26180009.7,,27446092.3333,,35500896.3,,45400780.9667,,66299572.32,,73407567.5,,78646753.7333,,85995108.9556,,76059450.8167,,62214981.9867,,50212796.99
19980320,000001.SZ,447.2765,453.392,468.1536,443.0589,451.705,-4.4284999999999854,-0.9804,15527186.0,336243228.0,21.088,,22096517.6667,,19138436.4,,27288912.8,,28138492.8,,46954909.5,,45597126.7333,,69127324.12,,73749532.7167,,79001747.8667,,90317876.7778,,75950795.1167,,62083877.4267,,50118897.57
19980313,000001.SZ,451.705,452.7594,454.4464,422.8144,450.4397,1.265299999999968,0.2809,27226122.0,569462648.0,21.088,,22213834.3333,,20641788.6,,30974911.3,,29692155.2,,51476303.4,,45630716.5667,,72778012.68,,74676351.4167,,79487317.04,,93531335.2,,75869794.4,,61993208.1867,,50051580.64
19980306,000001.SZ,,,,,,,,23536245.0,511362044.0,,,17646291.3333,,19863233.0,,31223743.7,,31882101.0,,51376450.35,,45635987.1667,,74059374.74,,77259587.85,,80147202.5333,,94652545.5111,,75680245.05,,61834270.7067,,49926377.53
19980227,000001.SZ,,,,,,,,15879136.0,359219980.0,,,17482192.0,,23727278.6,,30683157.3,,33944706.4667,,51009474.55,,47096206.3,,74765486.9,,79106141.6667,,80846215.5733,,95634327.7778,,75496932.175,,61737952.4067,,49817128.305
19980220,000001.SZ,,,,,,,,13523493.0,306967604.0,,,19966928.0,,31561404.8,,30769831.2,,40401656.8667,,52799280.5,,48682725.1333,,76178772.42,,80262742.05,,82566954.2667,,96074138.7667,,75406276.875,,61657014.8333,,49744516.125
19980213,000001.SZ,,,,,,,,23043947.0,542493568.0,,,29744588.0,,35439389.2,,32638521.0,,56227067.2,,53113367.05,,50281432.8667,,80165596.96,,81394115.9833,,83610115.6133,,96926853.9889,,75359622.7667,,61606218.88,,49688553.66
19980123,000001.SZ,,,,,,,,23333344.0,527113004.0,,,40413194.6667,,41308034.0,,34217338.5,,61754475.0,,53723216.7,,51020912.9333,,81431439.22,,83825048.3667,,85447062.5467,,97527264.6,,75243584.875,,61460277.2333,,49582518.425
19980116,000001.SZ,,,,,,,,42856473.0,959458296.0,,,43606551.6667,,42584254.4,,37891535.0,,61880856.1333,,54741754.45,,54173552.2667,,82709706.6,,85977029.8,,86015083.1333,,97629759.6444,,75089566.175,,61327885.6067,,49481409.705
19980109,000001.SZ,,,,,,,,55049767.0,1287962096.0,,,46783451.0,,37639036.0,,39053420.4,,60103539.8667,,55881430.0,,53536734.6333,,82535402.74,,86255446.1333,,86896917.4133,,97412594.5,,74807735.5667,,61062146.4533,,49274975.84
19971231,000001.SZ,,,,,,,,32913415.0,754246432.0,,,38338344.0,,29978257.6,,44821782.9,,59878572.4,,55011166.6,,53323620.8667,,82853079.06,,88507148.7167,,87759127.1867,,97029105.1222,,74666138.3417,,60722078.0067,,49007495.005
19971226,000001.SZ,,,,,,,,52387171.0,1226227968.0,,,33410666.0,,29837652.8,,66620906.2,,59004693.0,,54751233.7,,55379510.4667,,83041656.7,,89167245.9,,89749391.8133,,96764545.3,,74502124.05,,60549177.9067,,48854083.43
19971219,000001.SZ,,,,,,,,29714446.0,713989016.0,,,21530234.0,,27126643.0,,71977695.5,,57861610.9333,,52958619.2,,58576999.9667,,83416639.44,,89815100.15,,91460062.1467,,96352952.7111,,74132985.9583,,60219963.4333,,48601545.575
19971212,000001.SZ,,,,,,,,18130381.0,440583648.0,,,22362215.6667,,33198815.6,,71529157.0,,58794254.4667,,52842108.9,,64411830.6333,,86466756.68,,90377535.5167,,92589772.6533,,96276078.0889,,73898049.7417,,60054119.1267,,48466068.845
19971205,000001.SZ,,,,,,,,16745875.0,400888904.0,,,29262796.0,,40467804.8,,71335791.8,,61962228.0,,55302730.8,,71436538.3333,,88790738.54,,90508801.8,,94845029.3067,,96428760.7778,,73762090.7333,,59974620.5867,,48394265.94
19971128,000001.SZ,,,,,,,,32210391.0,774068712.0,,,43705940.6667,,59665308.2,,74828729.8,,63355469.6,,57639172.1,,77894352.0333,,90161324.22,,91446919.0833,,97704912.28,,96439184.5,,73653887.6083,,59878938.0867,,48332720.065
19971121,000001.SZ,,,,,,,,38832122.0,990727360.0,,,51127586.0,,103404159.6,,73588213.1,,63055760.6667,,59102888.8,,79612930.2667,,91145234.98,,91717561.6333,,102753753.5733,,96114866.5,,73403299.35,,59675286.8133,,48185555.61
19971114,000001.SZ,,,,,,,,60075309.0,1528365072.0,,,75761342.6667,,116828748.0,,73229094.9,,61569277.9333,,59422700.15,,82597612.7333,,93746590.34,,91936107.5,,106299171.2,,95705256.1556,,73092981.6667,,59426258.6667,,48000408.5
19971107,000001.SZ,,,,,,,,54475327.0,1405063248.0,,,139371122.3333,,109859498.4,,71591973.9,,59389873.3333,,62314560.9,,84586331.5333,,95594128.76,,92213477.9167,,107206634.4133,,95063934.6,,72602209.925,,59044899.94,,47716555.955
19971031,000001.SZ,,,,,,,,112733392.0,2867928516.0,,,156531034.6667,,102203778.8,,72709439.6,,60247706.1333,,60778391.75,,87468927.1,,95695851.28,,92571592.85,,107972252.04,,94473315.0444,,72167756.3667,,58717649.0933,,47472941.82
19971024,000001.SZ,,,,,,,,250904648.0,6515376000.0,,,127362924.3333,,89992151.4,,65200550.3,,56963793.4,,57574539.85,,86832023.0,,97244221.88,,93108278.6167,,107208635.1467,,93235533.3667,,71261778.1,,57991248.48,,46929204.86
19971017,000001.SZ,,,,,,,,105955064.0,2480422756.0,,,49126951.3333,,43772266.6,,42881561.2,,44335798.5333,,49758812.6,,83908933.8667,,93676513.84,,90455877.7167,,105066811.3467,,90463149.2667,,69195763.5333,,56400822.16,,45680965.62
19971010,000001.SZ,,,,,,,,25229061.0,544231480.0,,,31033681.6667,,29629441.8,,33939542.9,,40287350.8667,,51876652.2,,86979152.2,,93382581.08,,91370209.4333,,104681822.52,,89310474.2667,,68339594.6667,,55756141.0667,,45161418.8
19970930,000001.SZ,,,,,,,,16196729.0,340823744.0,,,29225736.0,,33324449.4,,34155060.8,,46466248.4,,60853167.45,,89181324.3333,,94147211.22,,92048639.8833,,104779540.3467,,89052697.0889,,68369069.9917,,55698803.3267,,45041564.995
19970926,000001.SZ,,,,,,,,51675255.0,1047101424.0,,,35573806.3333,,43215100.4,,39269669.8,,46969929.4,,71486911.6,,90602828.4667,,94343403.8,,93595261.8,,104874405.4267,,88901763.5889,,68402448.9167,,55785149.1333,,44966794.85
19970919,000001.SZ,,,,,,,,19805224.0,431089064.0,,,32916754.3333,,40408949.2,,40449614.4,,46768669.3333,,79427163.15,,91765100.3667,,94770556.94,,94729265.8833,,104459211.6667,,88348793.2556,,67982507.625,,55641697.4333,,44716591.075
19970912,000001.SZ,,,,,,,,35240940.0,805159792.0,,,48198341.0,,41990855.8,,44617564.5,,51754327.9333,,82625288.85,,98200416.9,,95343431.34,,97435566.5167,,104316515.76,,88160758.7889,,67826899.0917,,55740406.6067,,44622768.455
19970905,000001.SZ,,,,,,,,43704099.0,997051416.0,,,48999527.3333,,38249644.0,,45616305.4,,59292389.0,,87281871.65,,99903587.5667,,95677510.02,,99859674.95,,104051221.0667,,87811713.9,,67573866.2583,,56066415.0067,,44460132.255
19970829,000001.SZ,,,,,,,,65649984.0,1468323632.0,,,43669746.6667,,34985672.2,,53037147.9,,70029406.8,,91083510.35,,101355008.0333,,96337778.72,,101038652.2,,103772442.8133,,87355751.6889,,67223004.6,,56383237.0133,,44251809.26
19970822,000001.SZ,,,,,,,,37644499.0,1190712256.0,,,27298045.6667,,35324239.2,,48847343.9,,80910848.6667,,94848670.85,,100304717.9,,96544023.5,,103065729.6333,,103322067.3333,,86656630.7556,,66703294.7333,,56389677.7867,,43931394.34
19970815,000001.SZ,,,,,,,,27714757.0,879058856.0,,,23877959.3333,,40490279.6,,49948529.4,,92433234.4667,,97647759.35,,101414354.0333,,98689824.28,,106292272.95,,103055927.48,,86279007.4333,,66418532.2417,,56256768.46,,43754532.845
19970808,000001.SZ,,,,,,,,16534881.0,559777048.0,,,37087313.3333,,47244273.2,,56636064.0,,96170099.8667,,104422620.2,,101901938.7,,99970741.02,,112678251.8,,102726687.6667,,86068684.5778,,66205565.1,,56293027.4133,,43645645.56
19970801,000001.SZ,,,,,,,,27384240.0,937619048.0,,,52733920.0,,52982966.8,,69813761.5,,103625947.5333,,113498956.85,,103721986.2667,,102856342.74,,117481644.5167,,102532451.8,,85949487.0111,,66083831.0917,,56496454.2067,,43628518.155
19970725,000001.SZ,,,,,,,,67342819.0,2461439392.0,,,64100748.3333,,71088623.6,,87551274.1,,109782789.7333,,116694456.1,,108883188.5333,,103627355.7,,119160824.6833,,102198746.8533,,85694997.6778,,65883841.5917,,56682985.94,,43545293.455
19970718,000001.SZ,,,,,,,,63474701.0,2295030362.0,,,56729258.3333,,62370448.6,,103704153.4,,114690148.0667,,116269407.8,,111116077.0333,,104460380.2,,119903388.5167,,101318436.8267,,84963840.8,,65398388.9333,,56277718.48,,43234405.36
19970711,000001.SZ,,,,,,,,61484725.0,2030933548.0,,,74875199.3333,,59406779.2,,118404711.9,,116700252.6,,117422843.35,,111842758.9667,,105585196.18,,119769845.5833,,100489881.36,,84314127.4556,,64900587.2583,,55875018.4733,,42969079.855
19970704,000001.SZ,,,,,,,,45228349.0,1599011780.0,,,62297605.6667,,66027854.8,,120633013.2,,123482069.2,,124991843.1,,112506799.1,,107999166.92,,120249564.55,,99688619.4133,,83719019.4,,64437415.3833,,55498862.3067,,42691896.23
19970627,000001.SZ,,,,,,,,117912524.0,4453287842.0,,,63440274.0,,86644556.2,,128947437.9,,133670953.5333,,127047228.65,,116629183.8,,110708348.86,,120780440.4333,,99115098.9467,,83317808.8556,,64070118.3083,,55210649.98,,42484576.485
19970620,000001.SZ,,,,,,,,23751944.0,784271810.0,,,55666133.6667,,104013924.6,,129129872.8,,131896400.2667,,125513938.1,,117780507.3333,,110638953.06,,119357863.3333,,97569986.8267,,82061570.8111,,63116468.9417,,54435182.4867,,41914422.365
19970613,000001.SZ,,,,,,,,48656354.0,1517406398.0,,,97186104.3333,,145037858.2,,140849997.8,,134235727.5333,,126033404.9,,118974157.6333,,113909406.78,,119350524.4333,,97288130.4267,,81898069.2111,,62943499.4083,,54297532.1933,,41812934.145
19970606,000001.SZ,,,,,,,,94590103.0,3256842274.0,,,149220441.6667,,177402644.6,,145346989.3,,136761531.4,,127147266.35,,123690676.5667,,117561021.66,,118881847.25,,96664818.04,,81780310.8333,,62571692.2917,,53990964.5,,41588189.375
19970530,000001.SZ,,,,,,,,148311856.0,5178703940.0,,,193980944.6667,,175238171.6,,152209176.4,,144646505.8667,,124534876.05,,122954981.3333,,123886689.36,,117457062.7167,,95442044.96,,80876328.5778,,61841594.7667,,53370230.48,,41133165.36
19970523,000001.SZ,,,,,,,,204759366.0,7892236740.0,,,214703754.6667,,171250319.6,,157184152.2,,140514786.1333,,120676098.65,,121053200.3333,,127015221.12,,115240929.0833,,93515578.88,,79318314.6222,,60630704.3,,52402376.7733,,40406629.08
19970516,000001.SZ,,,,,,,,228871612.0,9610754170.0,,,174373212.0,,154245821.0,,145837638.1,,132680609.2667,,119549145.75,,116343240.4,,125482734.8,,112208201.8167,,90821020.6667,,77060122.7778,,58964691.25,,51053689.6667,,39418992.25
19970509,000001.SZ,,,,,,,,210480286.0,9447009400.0,,,140873540.0,,136662137.4,,128834662.2,,119698587.1333,,114822038.85,,109581065.2667,,123143235.54,,108924872.0,,87805787.1733,,74537274.8667,,57109141.15,,49550206.2533,,38321163.69
19970430,000001.SZ,,,,,,,,83767738.0,2988358200.0,,,110625735.6667,,113291334.0,,116440974.8,,110395473.6,,108561782.5,,104999486.1333,,120042872.32,,105711600.7333,,85048162.0267,,72240399.4667,,55375084.6,,48254369.68,,37282826.76
19970425,000001.SZ,,,,,,,,128372596.0,4076138570.0,,,129687554.3333,,129180181.2,,129350673.0,,107633777.5333,,108443692.05,,103822193.0,,120172874.82,,104365834.6167,,84048401.52,,71333422.3778,,54690875.95,,47890248.0933,,36882549.07
19970418,000001.SZ,,,,,,,,119736873.0,3403391298.0,,,118105445.3333,,143117984.8,,125147019.4,,103818025.0,,110470056.75,,101274602.2667,,119147040.94,,102259077.8667,,82414194.9067,,69924771.3111,,53633420.15,,47138316.7867,,36257708.09
19970411,000001.SZ,,,,,,,,140953194.0,4024799930.0,,,132597145.6667,,137429455.2,,121898003.4,,107983587.3333,,112105824.6,,99840624.3,,117403461.44,,100302736.1333,,80877439.2667,,68607502.7222,,52659542.0417,,46375104.3,,35667442.725
19970404,000001.SZ,,,,,,,,93626269.0,2615824068.0,,,151633285.6667,,121007187.0,,111216812.0,,107542006.0,,108036237.55,,97674258.6,,115050629.76,,97975509.0167,,79018579.3467,,67067366.1222,,51529829.5917,,45465241.6733,,34976803.755
19970328,000001.SZ,,,,,,,,163211974.0,4449266820.0,,,150855937.6667,,119590615.6,,108947543.4,,106985265.3333,,112862520.2,,99384534.2333,,113588818.84,,96437288.55,,77836902.4267,,66071696.4667,,50781054.85,,44850538.5467,,34540532.41
19970321,000001.SZ,,,,,,,,198061614.0,4543285120.0,,,116065897.3333,,129521164.8,,96860575.7,,101531529.0,,108327883.8,,97002821.5667,,110506639.98,,93740256.9667,,75766409.44,,64291373.4222,,49523794.2333,,43782755.3867,,33738215.54
19970314,000001.SZ,,,,,,,,91294225.0,1808958208.0,,,78893163.3333,,107176054.0,,84168045.1,,99587414.0667,,102987724.4,,95761266.6667,,106852284.46,,90476135.3,,73247179.92,,62126408.8222,,47950388.2833,,42476103.2933,,32759129.97
19970307,000001.SZ,,,,,,,,58841853.0,1127146496.0,,,119416661.6667,,106366551.6,,93260653.4,,103664614.4,,101596041.55,,94915955.4333,,105482314.56,,88988383.4667,,72094604.92,,61431651.8778,,47328173.075,,41882045.1267,,32324660.845
19970228,000001.SZ,,,,,,,,86543412.0,1669210788.0,,,128581397.3333,,101426437.0,,100809415.5,,103712587.7333,,99954266.8,,96587695.1333,,104942913.96,,88051231.15,,71430537.5467,,61002322.4,,47080729.3,,41501008.7733,,32053500.08
19970221,000001.SZ,,,,,,,,212864720.0,3931867070.0,,,128815831.0,,98304471.2,,100682590.2,,110619821.7333,,99278741.8,,97693431.4,,103565725.92,,86640639.7,,70784066.72,,60054976.7111,,46610846.7,,40933097.36,,31648759.52
19970131,000001.SZ,,,,,,,,86336060.0,1618776912.0,,,69241351.0,,64199986.6,,87536711.1,,101263456.8,,91057953.0,,96670716.1333,,99368866.94,,83140929.7333,,68122293.12,,57702393.1556,,45125404.0333,,39529539.2267,,30627694.92
19970124,000001.SZ,,,,,,,,87246713.0,1533381728.0,,,64107192.0,,61160036.2,,95793094.1,,101591614.5333,,89338393.7,,99815762.3333,,97681489.56,,81765777.0667,,67079020.32,,56797292.4889,,45107121.8667,,38966211.4933,,30234107.62
19970117,000001.SZ,,,,,,,,34141280.0,569403040.0,,,49139053.3333,,80154755.2,,102313645.8,,100005871.5333,,88811934.75,,100722296.3667,,95983682.68,,80356123.5167,,65936025.48,,55845670.1222,,45140294.2583,,38405310.74,,29834676.055
19970110,000001.SZ,,,,,,,,70933583.0,1185469538.0,,,61470729.3333,,100192394.0,,104855663.1,,99463543.4,,90902981.9,,105826741.3667,,95327248.42,,79832587.1833,,65505012.4133,,55502820.3444,,45410917.7583,,38188166.8733,,29703763.155
19970103,000001.SZ,,,,,,,,42342297.0,702755840.0,,,98566304.3333,,103060709.2,,116777497.0,,99603498.6667,,94603029.65,,111170191.8667,,93935237.58,,78711334.1333,,64609384.64,,54753258.3111,,44967372.0667,,37725633.6533,,29376461.74
19961227,000001.SZ,,,,,,,,71136308.0,1170708568.0,,,129228696.6667,,110873435.6,,119795191.9,,100010608.4667,,97073944.5,,123454564.9,,93116193.22,,78152057.5167,,64073351.3467,,54306773.9,,44890799.5917,,37458225.6733,,29177368.755
19961220,000001.SZ,,,,,,,,182220308.0,2965176736.0,,,133941647.0,,130426152.0,,121807403.7,,98731179.5333,,101557877.45,,131241302.7667,,91737753.34,,77063237.3833,,63146120.5733,,53537779.3667,,44690071.1917,,36996514.2867,,28843238.715
19961213,000001.SZ,,,,,,,,134329474.0,2613461722.0,,,100336854.0,,124472536.4,,109931429.7,,91697661.2667,,95743606.45,,129438460.8333,,88133929.48,,74100902.25,,60732285.8,,51550725.9444,,43632935.2917,,35799172.9,,27952548.675
19961206,000001.SZ,,,,,,,,85275159.0,1591927136.0,,,111860326.0,,109518932.2,,99099118.1,,87806511.2,,94476834.95,,128690700.0,,85499594.28,,71887722.6833,,58972438.1467,,50159159.5667,,42568128.8417,,34928775.0733,,27299149.305
19961129,000001.SZ,,,,,,,,81405929.0,1482284208.0,,,134252683.0,,130494284.8,,97874893.4,,91783803.1333,,96198852.0,,127696932.2,,83832249.6,,70549811.7,,57888982.6933,,49253196.6889,,41883083.35,,34389852.0133,,26888967.51
19961122,000001.SZ,,,,,,,,168899890.0,3237437960.0,,,126971191.0,,128716948.2,,94579194.9,,92474114.1333,,101237718.65,,127992330.0,,82261773.46,,69325129.55,,56843342.3067,,48414287.4778,,41246878.1083,,33865662.4867,,26498904.865
19961115,000001.SZ,,,,,,,,152452230.0,2762796438.0,,,134055201.6667,,113188655.4,,82883693.3,,91935119.2667,,101827096.45,,124931697.0667,,78960313.66,,66662121.3833,,54634207.7733,,46550429.8111,,39856016.525,,32751681.22,,25689607.915
19961108,000001.SZ,,,,,,,,59561453.0,1002265120.0,,,107410873.6667,,95390323.0,,75310223.7,,86167296.4667,,99926621.65,,120935219.3333,,75964619.06,,64202102.55,,52985059.3733,,44895122.8111,,38598851.275,,31757365.02,,
19961101,000001.SZ,,,,,,,,190151922.0,3330814496.0,,,117976531.3333,,88679304.0,,76950300.7,,89462802.5333,,106312280.5,,119726891.2333,,74827972.0,,63360025.0,,52460269.3333,,44266613.3333,,38128375.8333,,31398638.6667,,
19961025,000001.SZ,,,,,,,,72519246.0,1185869488.0,,,75746080.0,,65255502.0,,72428562.3,,84767041.0667,,108366539.3,,114073017.9333,,71098101.56,,60825127.9667,,49942007.7067,,42198697.5333,,36566036.4833,,30157532.52,,
19961018,000001.SZ,,,,,,,,91258426.0,1540343296.0,,,60241784.0,,60441441.6,,74352697.1,,92077975.4667,,125284251.4,,111959144.1,,69823430.64,,59837002.2,,48990180.4267,,41470465.9111,,35974042.7667,,29682449.5467,,
19961011,000001.SZ,,,,,,,,63460568.0,1030620560.0,,,54166612.6667,,52578731.2,,81308351.2,,98039910.1333,,135958252.3,,109428657.8333,,68114404.12,,58450871.7667,,47838428.08,,40489872.2889,,35239670.8833,,29087698.04,,
19961004,000001.SZ,,,,,,,,26006358.0,425118928.0,,,49162738.0,,55230124.4,,81555783.2,,101438721.2,,139191976.4,,108073163.2333,,66934796.76,,57418563.9667,,47013629.84,,39838508.2,,34731301.9833,,28673016.2533,,
19960927,000001.SZ,,,,,,,,73032912.0,1140595008.0,,,57808910.0,,65221297.4,,89854551.8,,112189939.3333,,143486490.95,,108268678.7333,,66445443.6,,57015379.6667,,46710675.7333,,39618499.7778,,34542491.5,,28507925.2,,
19960920,000001.SZ,,,,,,,,48448944.0,694491328.0,,,59037117.3333,,79601622.6,,94522810.6,,122736885.0667,,142607951.6,,106423715.3333,,65084795.36,,55860856.1333,,45783210.24,,38833617.4222,,34068090.5667,,28031935.7867,,
19960913,000001.SZ,,,,,,,,51944874.0,792098872.0,,,68208210.3333,,88263952.6,,107896242.4,,146898521.3333,,144698897.55,,104909476.2333,,64274316.48,,55089037.0667,,45166006.9867,,38313770.2667,,33907261.8667,,27715880.8267,,
19960906,000001.SZ,,,,,,,,76717534.0,1239975280.0,,,99204765.0,,110037971.2,,120770499.6,,163751426.0,,145955698.95,,103243553.4667,,63417807.0,,54249855.8333,,44499099.3333,,37753026.1111,,33604245.4167,,27387673.0,,
19960830,000001.SZ,,,,,,,,75962223.0,1224444064.0,,,104219118.3333,,107881442.0,,124543019.6,,167179260.4,,143747717.15,,100764847.9667,,61980478.32,,52990941.9333,,43521338.88,,36932514.6222,,33008724.3,,26889819.44,,
19960823,000001.SZ,,,,,,,,144934538.0,2438194754.0,,,132503366.3333,,114487806.2,,135674260.3,,169574888.8,,141115186.5,,98276759.4333,,60641969.86,,51763919.8833,,42629689.24,,36148353.2556,,32412987.4417,,26393851.2867,,
19960816,000001.SZ,,,,,,,,91760594.0,1572117248.0,,,106170149.6667,,109443998.6,,144304516.3,,163610061.2667,,134895245.75,,93490042.8667,,58504441.1,,49415277.5833,,40747075.4,,34579895.0556,,31217039.625,,25442769.0333,,
19960809,000001.SZ,,,,,,,,160814967.0,2740300228.0,,,111914633.0,,127528532.2,,176215805.7,,163510545.8667,,130762367.6,,90477692.3667,,56933863.22,,47935649.35,,39602322.1467,,33697451.7889,,30477738.8417,,24870613.74,,
19960802,000001.SZ,,,,,,,,65934888.0,1053104864.0,,,98214810.6667,,131503028.0,,190608153.4,,157928274.8667,,123488811.15,,85191003.9333,,53879375.88,,45308979.9,,37473491.92,,32013428.8222,,29154812.45,,23885909.96,,
19960726,000001.SZ,,,,,,,,108994044.0,1755310206.0,,,136964268.6667,,141204597.2,,196828169.6,,155703142.2,,121331853.25,,83060811.5,,52591120.12,,44689500.1,,36640688.08,,31465578.9556,,28623567.55,,23517939.3733,,
19960719,000001.SZ,,,,,,,,119715500.0,1921486080.0,,,160862069.3333,,156860714.4,,197118430.1,,149990979.9333,,117475742.2,,79514767.1667,,50447545.24,,43209636.0333,,35227375.4933,,30578407.3556,,27729337.1833,,22825747.08,,
19960712,000001.SZ,,,,,,,,182183262.0,2975662048.0,,,159104480.6667,,179165034.0,,190693092.6,,143378994.8,,112374167.7,,75587848.0,,48128465.24,,41235749.3667,,33685028.8267,,29583318.4667,,26743013.85,,22097041.08,,
19960705,000001.SZ,,,,,,,,180687446.0,2830033812.0,,,160801603.3333,,224903079.2,,181501552.7,,131840312.7333,,103416093.15,,69611143.3333,,44527596.0,,38218231.6667,,31348964.0,,27943633.3333,,25244245.0,,20922806.0,,
19960628,000001.SZ,,,,,,,,114442734.0,1803715184.0,,,177651487.3333,,249713278.8,,171140898.3,,120817405.5333,,94480080.4,,63715791.8,,40945727.08,,35288057.5667,,28979864.72,,26870908.3778,,23753823.7833,,19743319.0267,,
19960621,000001.SZ,,,,,,,,187274630.0,2866355812.0,,,276461738.6667,,252451742.0,,162952414.7,,114707605.2667,,88875762.15,,59989950.6667,,38680526.4,,33407357.0,,27518465.6,,26612960.2222,,22826064.3333,,19006245.4667,,
19960614,000001.SZ,,,,,,,,231237098.0,3418210396.0,,,315616343.3333,,237376145.8,,146556112.7,,104347418.1333,,79578009.0,,53838433.0,,34981851.8,,30340859.8333,,25104211.8667,,25272309.8889,,21278523.25,,17780776.6,,
19960607,000001.SZ,,,,,,,,410873488.0,5463346610.0,,,281248994.0,,202221151.2,,125485975.2,,90110545.6,,68082806.15,,46252476.4,,30437429.84,,26544791.5333,,22052963.8933,,22899765.4667,,19364494.1,,16263911.9467,,
19960531,000001.SZ,,,,,,,,304738444.0,3119719478.0,,,181590047.6667,,138100026.2,,85308929.5,,62920431.1333,,47608635.7,,32849550.1333,,22279618.08,,19732878.4,,16596820.0533,,18702877.8222,,15959140.8667,,13548657.36,,
19960524,000001.SZ,,,,,,,,128135050.0,2311362750.0,,,98497941.3333,,92568517.8,,56369468.9,,42735680.9333,,32482429.2,,22885172.0,,16249145.2,,14686017.6667,,12553346.1333,,15839660.6667,,13435317.1667,,11537098.4,,
19960517,000001.SZ,,,,,,,,111896649.0,1891736784.0,,,85875545.6667,,73453087.4,,45835536.9,,34350435.5333,,26177132.45,,18763343.6667,,14261766.2,,12606858.5,,10883165.4667,,15031093.4444,,12389350.9167,,10731078.0667,,
19960510,000001.SZ,,,,,,,,55462125.0,852653168.0,,,74270296.6667,,55736079.6,,37833054.3,,26978630.0667,,20712935.7,,15084745.3667,,12427877.22,,10893389.35,,9463046.1467,,13860605.1222,,11488293.8417,,10047139.74,,
19960503,000001.SZ,,,,,,,,90267863.0,1371626256.0,,,66635554.3333,,48750799.2,,34055242.8,,23370024.4667,,18035225.7,,13402691.2,,11344280.72,,10031328.9333,,8773861.8133,,13278467.0667,,11063081.9667,,9696144.9067,,
19960426,000001.SZ,,,,,,,,77080902.0,925911280.0,,,44316803.3333,,32517832.8,,25330633.6,,17444838.8667,,13665938.65,,10657929.1,,9561567.46,,8625266.2167,,7734832.9733,,12331727.4778,,10333995.6083,,9119107.1533,,
19960419,000001.SZ,,,,,,,,32557898.0,313491876.0,,,25468410.3333,,20170420.0,,17819262.5,,12453733.0,,10003238.55,,8392545.7,,8117489.42,,7359796.1833,,6830459.6133,,11497456.3444,,9706677.2583,,8627930.4733,,
19960412,000001.SZ,,,,,,,,23311610.0,203742644.0,,,17650121.3333,,18217986.4,,14799109.6,,10418480.8,,8508718.65,,7468985.7667,,7498345.46,,6875074.55,,6618066.3067,,11153395.2556,,9462901.4417,,8422103.1533,,
19960405,000001.SZ,,,,,,,,20535723.0,169632423.0,,,14994197.3333,,19930029.0,,12599905.3,,9038554.4,,7479593.15,,6993158.7667,,7097809.26,,6536474.3833,,6695892.84,,10928870.7,,9316575.525,,8285528.42,,
