trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
20051130,000001.SZ,5.84,5.69,5.9,5.51,5.71,0.13,0.0228,87658492.0,501380172.0,5.77,125498598.3333,5.894,144887071.2,5.93,162743455.3,6.2887,139045580.5333,6.9075,126366290.8,7.8227,141013120.6333,9.6584,160341979.4,10.4843,151719460.45,12.1031,150272250.36,12.9734,155619151.7,14.7621,194772625.4667,14.6683,163014783.4933,,
20051031,000001.SZ,5.71,6.28,6.58,5.51,5.76,-0.05,-0.0087,115824913.0,710124316.0,5.9,172175381.6667,5.912,171436050.2,5.952,159743347.6,6.4433,136107716.5333,7.1485,139939046.7,8.0463,145965626.0667,9.7966,159552768.02,10.6452,152115099.7667,12.3539,152668296.8267,13.1316,155848833.6778,14.7717,194154628.6,14.8233,162569139.5467,,
20050930,000001.SZ,5.76,6.24,6.44,5.75,6.23,-0.47,-0.0754,173012390.0,1075347928.0,5.9733,173650650.3333,5.972,173596033.2,6.04,153781777.3,6.6033,132166375.0667,7.381,154968295.35,8.2703,163074021.7333,9.9366,158348500.9,10.8425,151348229.9,12.5724,157930855.76,13.2999,156070578.1889,14.7859,193375732.6583,15.1773,161894022.1267,,
20050831,000001.SZ,6.23,5.92,6.49,5.82,5.93,0.3,0.0506,227688842.0,1406012414.0,6.03,189447649.3333,6.06,220568955.4,6.169,145574201.8,6.7927,127013832.6667,7.557,154600302.75,8.4713,162451285.2,10.098,156319488.2,11.0292,149607552.8667,12.8628,169669529.4933,13.4756,155249374.0889,14.8036,192158096.075,15.5215,160904434.1933,,
20050729,000001.SZ,5.93,5.92,6.15,5.42,5.93,0.0,0.0,120250719.0,700027207.0,5.9567,155759644.6667,5.856,191183236.4,6.263,134084250.4,7.0187,115833358.8667,7.671,151733799.3,8.6393,157644129.0,10.2796,153519670.74,11.2212,147776226.8333,13.0269,169434218.56,13.6587,153302237.8,14.8322,190841214.8917,15.872,159575915.2467,,
20050630,000001.SZ,5.93,6.01,6.93,5.7,6.01,-0.08,-0.0133,220403387.0,1396565124.0,6.0467,251635072.0,5.966,180599839.4,6.486,136124835.2,7.2453,120192697.3333,7.7935,152469001.7,8.8293,161907664.4333,10.485,153256825.24,11.4308,148429400.0667,13.1265,168666000.9067,13.8503,153313225.1889,14.8589,189919015.5667,16.1585,158847019.12,,
20050531,000001.SZ,6.01,6.23,6.4,5.76,6.2,-0.19,-0.0306,126624828.0,776811944.0,5.8067,205087358.6667,5.992,148050645.0,6.709,118443549.7,7.5607,129440045.5333,7.904,145007685.4,8.9813,158752282.3667,10.677,152235377.72,11.6342,147176188.2667,13.23,166316008.4267,14.0367,152529757.4222,14.8859,188181672.3417,16.4156,157534912.54,,
20050429,000001.SZ,6.2,5.2,7.39,5.12,5.21,0.99,0.19,407877001.0,2621468198.0,5.9633,185323660.6667,6.108,133967521.4,6.919,111451546.0,7.8507,148759049.4,8.062,143222338.2,9.1843,161016032.1,10.8812,157006727.06,11.834,146699180.0667,13.3311,164820705.96,14.2394,153184960.9889,14.9175,187569781.275,,,,
20050331,000001.SZ,5.21,6.48,6.5,5.05,6.48,-1.27,-0.196,80760247.0,473815543.0,5.9167,68583798.6667,6.278,70579448.2,7.159,80236271.3,8.056,132610751.8667,8.2685,126722291.65,9.4093,150682868.6,11.039,149577789.82,12.0482,143306168.9333,13.4413,159788894.16,14.4493,154151018.3667,14.9466,184281102.1,,,,
20050228,000001.SZ,6.48,6.07,6.77,6.06,6.06,0.42,0.0693,67333734.0,442179166.0,6.3767,60400119.6667,6.67,76985264.4,7.6,78158420.1,8.276,138583986.9333,8.5385,127816545.35,9.6947,153773607.3667,11.2344,149355296.16,12.2675,147997765.35,13.5699,159306278.4267,14.6282,155105040.5889,14.9928,183764855.0417,,,,
20050131,000001.SZ,6.06,6.59,6.65,5.85,6.59,-0.53,-0.0804,57657415.0,364576363.0,6.5667,68267753.3333,7.006,91649831.0,7.885,89989126.3,8.4027,143092055.8,8.769,130147953.3,9.992,160275691.7333,11.3952,149514661.48,12.4648,150555816.8,13.6951,160026336.0267,14.8024,156032725.5667,15.0274,183274942.2583,,,,
20041231,000001.SZ,6.59,7.03,7.24,6.55,7.05,-0.46,-0.0652,56209210.0,387461475.0,6.9367,86645057.6667,7.426,88836454.4,8.345,120134745.8,8.5413,143993365.5333,9.0935,139076765.3,10.2903,171787083.2667,11.5838,150589450.2,12.6727,152567396.3333,13.8128,160001258.9867,15.1206,158299127.3222,15.0648,182940197.9667,,,,
20041130,000001.SZ,7.05,7.15,7.5,6.79,7.17,-0.12,-0.0167,90936635.0,650625129.0,7.46,114794176.6667,7.73,88935570.6,8.722,156154813.4,8.7133,146307277.1333,9.3855,167720143.95,10.5707,185335647.8333,11.803,150861520.42,12.8537,153148447.3,13.9352,159971755.6,15.4667,160840257.4889,15.0972,182612383.7167,,,,
20041029,000001.SZ,7.17,8.2,8.49,6.6,8.16,-0.99,-0.1213,112789328.0,837882636.0,7.83,99012142.3333,8.04,89893094.4,8.945,163626403.7,8.932,145436572.8,9.6225,170889826.9,10.7077,185109315.1333,12.0012,150414223.08,13.0643,153314720.0333,14.0564,159717304.9333,15.7621,168634551.7667,15.1318,181965786.7583,,,,
20040930,000001.SZ,8.16,8.16,9.24,7.86,8.16,0.0,0.0,140656567.0,1198095790.0,8.1433,80317296.6667,8.53,79331575.8,9.079,169383348.2,9.1613,144760305.6667,9.8275,169424068.3,10.852,184153110.7,12.2128,150514622.12,13.3045,152563886.6167,14.1909,159583081.3333,16.0908,173511967.7,15.1653,181598951.525,,,,
20040831,000001.SZ,8.16,8.08,8.29,7.9,8.11,0.05,0.0062,43590532.0,352195383.0,8.29,65339859.0,8.764,88328421.6,9.101,168813168.2,9.3567,142980660.7333,10.001,174799079.05,10.9477,185577289.5667,12.4198,150890313.04,13.5567,153078917.8167,14.3104,158933865.9333,16.3034,177794778.8889,15.2173,182689749.3,,,,
20040730,000001.SZ,8.11,8.52,8.8,8.0,8.6,-0.49,-0.057,56704791.0,475630400.0,8.7767,70803593.3333,9.264,151433037.2,9.099,171571821.1,9.6493,155823535.6,10.1175,178906648.7,11.014,185514666.1333,12.6192,152922715.98,13.8315,156808441.9,14.4692,159797057.1067,16.4262,180637196.6667,15.2535,183897137.3667,,,,
20040630,000001.SZ,8.6,9.72,10.04,8.38,9.62,-1.02,-0.106,95724254.0,893088519.0,9.1833,113782261.6667,9.714,223374056.2,9.205,174993130.4,9.9373,193981668.4,10.317,185798275.15,11.0947,186069360.1333,12.817,153748706.88,14.0647,164371975.9333,14.6392,160851418.8133,16.5499,183258851.4444,15.2526,183565635.775,,,,
20040531,000001.SZ,9.62,9.34,9.9,8.81,9.33,0.29,0.0311,59981735.0,555807893.0,9.87,201578713.6667,9.85,237359713.0,9.378,173208312.0,10.15,197888737.7333,10.5345,185906167.25,11.2163,184660079.2333,13.026,155920148.46,14.3803,180333453.7,14.8121,160896482.3733,16.6379,187765331.5222,15.2929,182854983.6583,,,,
20040430,000001.SZ,9.33,10.66,10.78,8.9,10.66,-1.33,-0.1248,185640796.0,1851526612.0,10.1167,320388097.3333,9.628,259435120.6,9.477,177474670.6,10.26,199454899.1333,10.742,191581201.0,11.343,184541158.0333,13.201,161965634.4,14.529,182834433.4833,14.9867,160796013.5867,16.7323,192536153.0222,15.3344,182791395.0333,,,,
20040331,000001.SZ,10.66,10.32,11.4,10.05,10.36,0.3,0.029,359113610.0,3900950840.0,10.1,313725344.6667,9.438,249297914.8,9.653,170306780.3,10.4133,203622631.5333,11.0455,195418974.45,11.4923,182992438.4667,13.3808,162669154.9,14.5968,180784326.8,15.1713,159937330.76,16.8214,195099703.6444,15.3899,181471489.2333,,,,
20040227,000001.SZ,10.36,9.4,11.39,9.35,9.28,1.08,0.1164,416409886.0,4380283334.0,9.3833,250807065.6667,8.934,191710605.0,9.842,158018784.8,10.402,188064519.2,11.263,197613252.0,11.562,172628582.2333,13.5382,159053926.44,14.6473,175534999.15,15.3319,157147699.8,16.884,193888933.1333,15.4265,178558956.65,,,,
20040130,000001.SZ,9.28,8.51,9.59,8.41,8.51,0.77,0.0905,165652538.0,1528924236.0,8.7233,156988692.6667,8.696,126612204.6,10.049,179285474.5,10.518,173273014.8,11.495,199926065.05,11.6403,160601971.2667,13.68,152547174.08,14.7012,168836120.1,15.5172,154070143.3067,16.9508,194754657.9222,15.4914,175147379.2667,,,,
20031231,000001.SZ,8.51,8.4,9.15,8.25,8.38,0.13,0.0155,170358773.0,1487433702.0,8.3433,125496867.0,8.906,109056911.0,10.3,178153250.1,10.7627,168754985.3333,11.589,195850770.85,11.792,157465611.8333,13.8882,151252383.3,14.7877,166583429.7333,15.728,158459071.6667,17.0231,199988100.2222,15.5645,173831112.2833,,,,
20031128,000001.SZ,8.38,8.11,8.99,7.62,8.14,0.24,0.0295,134954767.0,1111823172.0,8.5633,99016570.6667,9.326,95514220.6,10.576,169464788.4,11.1133,168963227.8,11.7385,191537991.95,12.0187,154710251.7,14.1496,149199994.3,14.8933,164486851.3,15.8987,158409251.32,17.0987,208582202.1889,15.6798,172534378.3417,,,,
20031031,000001.SZ,8.14,9.25,9.47,7.97,9.17,-1.03,-0.1123,71177061.0,627835455.0,9.2133,79990338.3333,9.868,91315645.8,10.901,180784989.9,11.5813,177459327.6667,11.871,193959350.25,12.2793,153782040.9333,14.4478,149932067.74,15.0182,164259906.0833,16.0824,158620859.52,17.1417,214192228.2778,15.795,171534381.95,,,,
20030930,000001.SZ,9.17,10.3,10.51,8.99,10.33,-1.16,-0.1123,90917884.0,889565268.0,10.0367,90479758.3333,10.75,124326964.6,11.136,186241476.3,12.0393,199580801.0,11.9715,192486088.65,12.5257,157053839.2667,14.778,153855766.06,15.1307,164003232.35,16.4364,161160279.68,17.2234,215669473.7,15.9092,170992749.775,,,,
20030829,000001.SZ,10.33,10.61,11.16,10.1,10.61,-0.28,-0.0264,77876070.0,834362768.0,10.6767,98161094.6667,11.402,231958744.4,11.429,196603419.9,12.428,224364018.5333,12.0395,191607475.0,12.7607,166196319.6333,15.0366,162247745.04,15.2407,163387875.2167,16.8173,163746853.56,17.2098,215538324.1222,16.0212,170306079.9083,,,,
20030731,000001.SZ,10.61,11.09,11.48,10.32,11.09,-0.48,-0.0433,102645321.0,1124462256.0,11.4167,150946956.3333,11.694,247249589.2,11.691,198604022.5,12.4833,224782057.4667,12.1355,190385962.85,12.886,164814788.6,15.3808,181758482.04,15.3375,163287487.9667,17.1281,173274147.56,17.1769,214916098.5,16.1322,169957669.325,,,,
20030630,000001.SZ,11.09,12.54,12.54,11.01,12.55,-1.46,-0.1163,113961893.0,1357192912.0,12.0233,326424110.3333,11.826,243415356.2,12.007,205687731.4,12.5427,223545915.7333,12.276,188074401.75,13.0317,163714463.3667,15.5394,183906386.06,15.4483,163288775.25,17.4767,179262300.1067,17.127,213855553.4222,16.2487,169320914.15,,,,
20030530,000001.SZ,12.55,12.2,13.18,11.8,12.43,0.12,0.0097,236233655.0,2962253848.0,12.2567,339880244.0,11.934,270254334.0,12.438,220531168.6,12.5387,228173918.4,12.412,189335267.55,13.146,162425800.2667,15.5856,182879836.1,15.5488,162922167.2333,17.6928,184757602.52,17.0752,212692460.4111,16.3797,168515199.2083,,,,
20030430,000001.SZ,12.43,11.81,13.9,11.6,11.79,0.64,0.0543,629076783.0,8006313702.0,11.83,288960411.0,11.522,248155988.0,12.684,237207719.2,12.3787,215205796.6667,12.422,179933480.95,13.244,158264573.4667,15.6084,179038242.02,15.6742,160790437.4833,17.7816,185599928.88,17.0136,210217629.4444,16.5176,166720017.9167,,,,
20030331,000001.SZ,11.79,11.29,11.85,10.68,11.27,0.52,0.0461,154330294.0,1744528602.0,11.5633,161987077.3333,11.456,161248095.4,12.941,220566655.6,12.252,178157051.8667,12.436,151260219.65,13.4147,139622438.0667,15.6316,166746249.22,15.8147,152568856.4167,17.8724,181114288.0533,16.9578,203476302.9667,16.904,161599022.225,,,,
20030228,000001.SZ,11.27,11.58,11.6,10.81,11.63,-0.36,-0.031,83474156.0,936307912.0,11.13,152457621.0,11.688,149958455.8,12.878,213548291.6,12.2827,171431420.7333,12.538,147121792.7,13.587,136763820.5333,15.6852,164269465.66,15.9777,151648418.5333,17.9355,185740650.28,16.9143,202060366.3667,17.2841,160517721.4417,,,,
20030129,000001.SZ,11.63,10.35,11.8,9.91,10.49,1.14,0.1087,248156782.0,2765537760.0,11.4067,189478675.6667,12.188,167960106.6,12.901,213611195.5,12.426,169627416.9333,12.74,147332983.35,13.803,137908324.6667,15.7568,163491263.88,16.1683,151131292.2,18.0268,191152403.8,16.8964,201906910.1889,17.6802,160058861.8083,,,,
20021231,000001.SZ,10.49,12.09,12.09,10.2,12.1,-1.61,-0.1331,125741925.0,1390623668.0,11.8467,139387113.6667,12.942,170808003.2,12.841,207133710.6,12.5713,162362245.4,12.9685,140280566.45,14.0323,134951135.7,15.8416,160954889.32,16.3608,149016005.5667,18.1031,193395118.0667,16.8688,199256132.6111,17.9907,158081857.7917,,,,
20021129,000001.SZ,12.1,12.96,13.93,11.4,12.95,-0.85,-0.0656,194537320.0,2483685448.0,12.94,155300608.6667,13.846,226259450.4,12.807,198730701.0,12.722,157192645.2667,13.2205,142460020.75,14.287,135600094.1667,15.9296,159555583.56,16.5643,149418494.95,18.1804,195053815.92,16.8541,197991469.0,18.2742,157230570.0833,,,,
20021031,000001.SZ,12.95,13.5,13.67,12.53,13.77,-0.82,-0.0595,97882096.0,1286757196.0,14.04,177920257.0,14.426,279885215.8,12.65,186611530.1,12.7627,147930927.7333,13.4265,150992769.5,14.4837,132382328.0333,16.003,156744766.28,16.767,149269425.4333,18.2373,199050986.5467,16.8286,196421031.0,,,,,,
20020927,000001.SZ,13.77,15.44,15.86,13.6,15.4,-1.63,-0.1058,173482410.0,2551309408.0,14.7267,279625945.3333,14.068,277138127.4,12.58,182167903.2,12.8213,146176238.3333,13.4835,147920171.65,14.687,135929469.2667,16.0668,156224181.06,16.9693,155885093.25,18.2752,206234723.2,16.7923,195480513.2667,,,,,,
20020830,000001.SZ,15.4,14.95,15.8,14.51,15.01,0.39,0.026,262396265.0,3998026444.0,15.1367,376020524.3333,13.614,259262284.4,12.545,170461072.1,12.924,140457275.6,13.544,142727829.35,14.8403,142221923.3333,16.1366,154808984.02,17.095,155770757.2,18.2957,216505997.0667,16.7589,193761937.6,,,,,,
20020731,000001.SZ,15.01,15.05,15.5,13.9,15.0,0.01,0.0007,402999161.0,5989213146.0,13.7233,316603987.3333,12.74,243459418.0,12.386,158139366.5,12.9773,130104754.2,13.5,133373116.1,14.9377,140835941.8667,16.171,151400366.96,17.2077,153911242.4833,18.2537,221538808.4,16.7059,190941359.1,,,,,,
20020628,000001.SZ,15.0,11.15,15.5,10.92,11.16,3.84,0.3441,462666147.0,6403914202.0,12.5533,210305332.0,11.768,171201951.6,12.16,122659242.7,13.012,114526877.5333,13.524,118793000.6,15.055,133347709.4,16.2722,145506981.14,17.5357,151555149.35,18.2603,218887208.24,16.6562,186657902.8667,,,,,,
20020531,000001.SZ,11.16,11.53,11.93,10.8,11.5,-0.34,-0.0296,84146654.0,955067018.0,11.23,117210594.0,10.874,93337844.4,11.931,81953783.7,13.0933,108028620.7333,13.6515,99150329.3,15.1367,120961246.7667,16.3894,138969296.58,17.9147,148592562.3167,18.1661,213773185.24,16.606,181704629.0111,,,,,,
20020430,000001.SZ,11.5,11.03,11.79,10.36,11.03,0.47,0.0426,84103195.0,924254092.0,10.8933,103065652.3333,11.092,87197679.0,12.198,80695293.8,13.2887,104847519.7333,13.9415,98371585.0,15.421,121520124.9333,16.5976,139268443.92,18.2893,160397170.0833,18.1156,212942906.7067,16.6064,180917943.9667,,,,,,
20020329,000001.SZ,11.03,10.15,12.2,10.1,10.15,0.88,0.0867,183381933.0,2101749896.0,10.57,99479791.0,11.476,81659859.8,12.579,81054771.2,13.5207,103883011.0,14.254,100056889.25,15.757,120974662.5333,16.8218,138635311.54,18.7102,168191396.2,18.0439,211917480.96,16.6031,180747565.1333,,,,,,
20020228,000001.SZ,10.15,10.52,10.98,10.08,10.53,-0.38,-0.0361,41711829.0,438447832.0,10.9767,56167755.6667,12.032,72819315.0,13.096,73427422.3,13.7533,96677682.1333,14.628,98859848.25,16.1657,120580546.0667,17.0648,137392464.56,18.9813,173903523.55,17.9825,209596168.8133,16.6406,181727235.8778,,,,,,
20020131,000001.SZ,10.53,12.28,12.3,9.45,12.25,-1.72,-0.1404,73345611.0,776960811.0,12.0667,61068512.3333,12.552,74116533.8,13.634,86189340.5,14.1093,101323350.2667,15.027,104034790.75,16.649,128102217.6667,17.3158,139556053.74,19.1323,178198461.9333,17.9405,209219996.0,16.6667,183357961.1111,,,,,,
20011231,000001.SZ,12.25,13.42,13.65,11.99,13.42,-1.17,-0.0872,53445827.0,682191322.0,13.16,83013045.0,12.988,70569723.0,14.203,115374008.9,14.5773,101087824.2667,15.4005,105267727.0,17.0347,142674591.7333,17.5904,141801004.5,19.2775,181853597.1,17.8989,208540153.1867,16.6386,182731060.9889,,,,,,
20011130,000001.SZ,13.42,13.81,14.2,12.55,13.81,-0.39,-0.0282,56414099.0,755405023.0,13.3267,81263743.6667,13.304,74192908.6,14.387,113672440.1,14.8913,102096220.3333,15.7405,112810252.3,17.5443,176006828.1667,17.8472,150628531.26,19.3487,189317957.6667,17.8407,208186155.4933,16.6518,182253285.1333,,,,,,
20011031,000001.SZ,13.81,12.75,14.5,11.9,12.75,1.06,0.0831,139179209.0,1880120538.0,13.09,80996229.6667,13.682,80449682.6,14.543,114994586.6,15.18,106189232.4,15.988,128102348.95,17.715,181127708.9333,18.005,152832694.22,19.427,196533650.5167,17.7905,208362808.84,16.6649,182208140.7,,,,,,
20010928,000001.SZ,12.75,12.75,13.13,11.98,12.71,0.04,0.0031,48197923.0,608094856.0,13.0967,58457078.3333,14.16,74035529.6,14.614,108606865.7,15.4933,107540026.0,16.2135,132184229.55,17.7013,178576215.1333,18.172,153065617.68,19.486,201153336.2333,17.7283,206634910.0533,16.6891,180964506.1556,,,,,,
20010831,000001.SZ,12.71,13.85,14.22,12.5,13.83,-1.12,-0.081,55611557.0,736130099.0,13.95,71623760.3333,14.716,98262147.2,14.888,114926758.5,15.852,114007543.0667,16.5025,138691942.75,17.7327,178441416.0667,18.6108,157334330.68,19.545,204519108.5833,17.6805,206151233.7467,16.7147,180535748.1222,,,,,,
20010731,000001.SZ,13.83,15.38,16.05,13.6,15.31,-1.48,-0.0967,71561755.0,1076464570.0,15.1133,88789389.3333,15.418,160178294.8,15.372,116346874.9,16.2047,116833728.3333,16.7395,140464978.3,17.762,177070268.9333,19.1114,161920318.04,19.606,211831001.25,17.6417,206119051.6533,16.7751,179995848.6,,,,,,
20010629,000001.SZ,15.31,16.2,16.6,15.17,16.2,-0.89,-0.0549,87697969.0,1382545828.0,15.68,121379141.3333,15.47,153151971.6,15.685,116047876.2,16.5527,125682700.2,17.0325,141932540.5,17.7833,175701247.6333,19.5076,176337545.34,19.6387,221249344.4167,17.5865,205341368.2533,16.822,179286279.1,,,,,,
20010531,000001.SZ,16.2,15.53,16.43,15.18,15.53,0.67,0.0431,107108444.0,1685612448.0,15.9833,213877250.0,15.404,149539490.6,15.929,119059007.3,16.7567,143986571.0667,17.346,140934608.2,17.768,174263450.9,19.9364,185618721.2,19.6387,235518177.4333,17.5259,204422870.0,16.9002,178475753.8889,,,,,,
20010430,000001.SZ,15.53,16.25,17.11,15.48,16.22,-0.69,-0.0425,169331011.0,2778050104.0,15.28,190317815.0,15.068,143178201.8,16.16,124292274.2,16.898,151567129.5333,17.7005,144157107.95,17.757,174737771.2333,20.1584,193998743.8,19.5728,244397321.95,17.4516,203108680.08,16.9669,177451828.9556,,,,,,
20010330,000001.SZ,16.22,14.2,17.1,14.1,14.09,2.13,0.1512,365192295.0,5903546066.0,15.0967,157085999.3333,15.06,131591369.8,16.42,121880241.0,17.098,152168541.2667,18.1565,149058656.25,17.7357,170952625.4333,20.232,196600286.22,19.5723,244977290.9167,17.3851,201084107.9333,17.0371,175639053.2778,,,,,,
20010228,000001.SZ,14.09,15.0,15.1,13.8,14.98,-0.89,-0.0594,36430139.0,518925890.0,14.53,60455901.0,15.326,72515455.0,16.598,95161445.1,17.18,133893872.8,18.4505,156324883.15,17.7207,160579430.8,20.2924,195149514.74,19.4343,240209326.3667,17.3085,196439830.6667,17.108,171676000.0,,,,,,
20010119,000001.SZ,14.98,14.54,15.2,13.85,14.52,0.46,0.0317,69635564.0,1012004200.0,14.9967,85444805.0,15.9,78943780.8,17.094,111948064.5,17.5533,138192730.1333,19.123,207174022.2,17.789,161760187.3333,20.341,204447061.18,19.3223,239966753.45,17.27,196132028.8133,17.2142,171671962.9,,,,,,
20001229,000001.SZ,14.52,15.5,15.64,14.3,15.49,-0.97,-0.0626,75302000.0,1121571400.0,15.8533,85503857.3333,16.454,88578524.0,17.433,141210111.3,17.9933,138066314.0667,19.301,214194270.1,17.865,162863087.1333,20.4038,212841463.3,19.1747,238926098.45,17.2196,196120475.96,17.3211,171189731.0778,,,,,,
20001130,000001.SZ,15.49,17.55,18.0,15.17,17.55,-2.06,-0.1174,111396851.0,1808175980.0,16.6667,83260446.6667,17.252,105406346.6,17.813,155761593.4,18.578,144483410.0,19.245,213560889.85,17.9517,163418534.2,20.4604,219662630.34,19.0398,237825790.4833,17.218,198737146.6267,17.4576,170544998.8556,,,,,,
20001031,000001.SZ,17.55,17.0,17.86,16.66,16.96,0.59,0.0348,69812721.0,1214757258.0,17.42,85397923.0,17.78,112169112.2,18.117,162457127.0,19.1887,154881085.0667,19.155,210198744.85,18.1043,163316301.5,20.4764,222437578.6,18.8983,236194157.4333,17.1781,199764883.28,17.6088,169538499.4,,,,,,
20000929,000001.SZ,16.96,17.7,17.85,16.1,17.75,-0.79,-0.0445,68571768.0,1166688700.0,17.74,115274053.6667,17.87,117807435.2,18.107,164583081.7,19.492,184261359.2,18.957,207431965.95,18.2147,165515274.7667,20.4528,230927826.52,18.7293,235403235.4167,17.0508,199059708.3333,18.0671,168924550.2778,,,,,,
20000831,000001.SZ,17.75,18.55,18.95,17.71,18.51,-0.76,-0.0411,117809280.0,2153198116.0,18.13,140820357.3333,18.288,144952348.2,18.38,167817204.8,20.1973,249917436.0,18.8325,205527933.35,18.3683,166533016.5333,20.4294,242289638.06,18.578,234708639.2833,17.0039,198284698.0933,18.5164,168435688.4111,,,,,,
20000731,000001.SZ,18.51,18.0,19.47,17.58,18.13,0.38,0.021,159441113.0,2947046352.0,18.2133,134218709.3333,18.412,193841698.6,18.763,162810209.1,20.25,256066185.4667,18.6875,201865672.7,18.5337,164354259.7333,20.3806,258810011.46,18.4432,233906202.95,16.9619,197411922.36,18.9726,167442374.1889,,,,,,
20000630,000001.SZ,18.13,18.01,19.23,17.9,18.0,0.13,0.0072,145210679.0,2675613716.0,18.3933,149170449.3333,18.374,206116840.2,19.241,164021941.7,19.9093,249612404.2667,18.5555,199960519.75,18.6893,163080875.4333,20.2554,268418331.5,18.287,231408631.0667,16.9283,195649402.1867,19.3102,165792098.4889,,,,,,
20000531,000001.SZ,18.0,19.12,19.18,17.48,19.05,-1.05,-0.0551,98004336.0,1779608400.0,18.4733,221518900.3333,18.454,212745141.8,19.893,176237071.5,19.6133,242875289.0667,18.3935,195488817.65,18.8417,163236895.7333,20.2028,269596700.9,18.1377,229187156.4167,16.8872,193841389.1333,19.6032,164440728.7222,,,,,,
20000428,000001.SZ,19.05,18.38,20.02,18.05,18.37,0.68,0.037,204296333.0,3897906836.0,18.58,262456395.3333,18.344,211358728.2,20.303,217488321.2,19.3193,237306809.5333,18.282,193288423.65,19.0503,166156522.8333,20.0016,269218902.62,18.001,228440382.4833,16.8892,192628272.6533,,,,,,,,
20000331,000001.SZ,18.37,18.4,20.59,17.68,18.32,0.05,0.0027,362256032.0,6859299262.0,18.4067,253808346.6667,18.472,190682061.4,21.152,302399979.9,19.014,225719795.0667,18.1365,186666248.75,19.2517,175840717.2333,19.768,265570491.24,17.845,225256035.2667,16.8759,190006994.88,,,,,,,,
20000229,000001.SZ,18.32,19.2,21.01,17.8,18.53,-0.21,-0.0113,220816821.0,4175317932.0,18.1,163413758.6667,19.114,131778719.6,21.169,287178428.9,18.7793,204540330.7333,18.081,173689575.05,19.3497,169319591.0667,19.523,258469295.88,17.7182,219531944.7333,16.9289,185373590.4533,,,,,,,,
20000128,000001.SZ,18.53,17.5,20.48,17.2,17.45,1.08,0.0619,178352187.0,3298463484.0,18.5567,123445818.0,20.108,121927043.2,20.677,271360186.3,18.616,197908412.9333,18.021,167247004.6,19.4777,166986543.1,19.2852,254238629.9,17.59,215994067.7167,16.9807,182628768.84,,,,,,,,
19991230,000001.SZ,17.45,19.6,20.03,16.99,19.69,-2.24,-0.1138,91072268.0,1681975090.0,19.5733,86574863.3333,21.332,139729001.2,20.193,257940362.7,18.3733,189736709.6,18.098,163745888.75,20.0163,169762589.3,19.0546,250941563.52,17.4568,213312999.6,17.0249,180333155.68,,,,,,,,
19991130,000001.SZ,19.69,21.6,22.68,19.58,21.58,-1.89,-0.0876,100912999.0,2167748120.0,21.52,113403587.0,22.262,223617914.2,19.807,250280850.2,18.2613,187264988.8,18.2685,165981371.3,20.6927,176223877.8667,18.8538,249567266.16,17.3407,212076320.1333,17.0936,179232425.44,,,,,,,,
19991029,000001.SZ,21.58,23.01,23.25,20.9,23.29,-1.71,-0.0734,67739323.0,1487762072.0,23.1733,168886579.6667,23.832,414117898.4,19.285,243238661.9,18.0247,185327644.5333,18.3625,165890922.4,21.1577,199274215.2333,18.6176,248086926.18,17.1992,210616853.4833,17.1464,178367809.4533,,,,,,,,
19990930,000001.SZ,23.29,24.65,25.55,23.18,24.65,-1.36,-0.0552,171558439.0,4164316868.0,23.3467,316479083.0,23.224,442578138.2,18.612,240921136.3,17.7367,187659860.2,18.419,165126285.05,21.6633,215408129.8667,18.3792,248125401.72,17.0262,210634016.4333,17.1867,177814414.48,,,,,,,,
19990831,000001.SZ,24.65,22.2,25.22,21.08,22.1,2.55,0.1154,267361977.0,6293475628.0,24.7633,610430576.6667,21.246,420793329.4,17.87,235899097.8,17.3253,182353658.4,18.4135,162610342.3,21.797,227226501.0333,18.0962,244885968.94,16.878,212300580.7833,17.2335,175757316.6267,,,,,,,,
19990730,000001.SZ,22.1,27.29,28.0,18.88,27.54,-5.44,-0.1975,510516833.0,11944654624.0,22.7267,591323425.0,19.054,376151724.2,16.894,214740563.8,17.02,171751517.9333,18.316,156736807.85,21.6157,228294706.2,17.7866,239777173.4,16.6755,210985832.8333,17.2928,172469982.2667,,,,,,,,
19990630,000001.SZ,27.54,18.54,29.4,18.01,18.54,9.0,0.4854,1053412920.0,24402558492.0,19.8267,442029279.0,17.352,276943786.2,16.261,169088526.1,16.9373,146769190.3333,18.424,140490623.65,21.5203,221032602.4667,17.5406,230630794.74,16.4405,202759295.6167,17.7821,165857188.4933,,,,,,,,
19990531,000001.SZ,18.54,13.4,18.54,12.1,13.4,5.14,0.3836,210040522.0,3429114066.0,15.21,105609622.6667,14.738,72359425.4,15.121,70932517.6,16.5393,83148597.0667,18.3015,112561085.9,21.153,202629087.1667,17.1836,209827246.34,16.2055,185376513.6167,18.1803,152139338.8933,,,,,,,,
