trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
20070531,000001.SZ,717.6804,655.393,762.4572,647.6384,649.1392,68.5412,10.5588,422718368.0,11882885620.0,25.015,613.0343,565471778.6667,558.8351,643348744.6,409.6457,553968350.4,335.3178,489920149.7333,290.1115,408659320.45,243.7712,323700139.4,239.7168,261308141.22,252.7885,254517893.6167,266.0189,225220039.04,285.4784,209999011.3333,,201555227.9667,,210829934.8533,,
20070430,000001.SZ,649.1392,474.7847,649.1392,474.0342,472.2832,176.85599999999994,37.447,667825176.0,14751428404.0,25.015,532.6527,591594062.3333,487.6924,708853985.4,354.6877,532750777.0,298.8792,481373002.9333,261.4318,396174021.55,225.727,312640748.3,231.1672,255940379.74,245.358,248875031.7167,261.0261,220069529.32,282.2433,206423396.1222,,204636100.9,,208100779.0667,,
20070330,000001.SZ,472.2832,475.285,522.3132,432.2592,476.5358,-4.252599999999973,-0.8924,605871792.0,11466152248.0,25.015,475.7853,708733393.0,421.1526,721435497.8,308.6851,501241363.4,266.193,448501231.2667,236.767,374167204.85,210.0676,294139553.3667,223.7324,244253359.34,239.2078,239146332.0333,257.2362,212093667.8267,280.2248,199755775.5333,,203668864.1167,,204107071.8933,,
20070228,000001.SZ,476.5358,464.2784,535.321,416.7499,478.5369,-2.001100000000008,-0.4182,501085219.0,9478214400.0,25.015,439.0133,756857653.0,374.4746,682214784.0,283.42,493512508.4,244.9469,418219177.8667,220.5698,349886151.2,201.1289,278632379.2,220.0119,237099059.14,235.8144,232104834.3833,255.655,205019403.9333,280.4343,194930071.6111,,203004178.9667,,201878275.28,,
20070131,000001.SZ,478.5369,366.4698,524.8147,325.195,361.9671,116.56979999999999,32.2045,1019243168.0,16783391706.0,25.015,385.6479,833406826.0,319.9919,639162009.4,255.4782,490827788.7,222.917,390657396.0667,204.1599,335852059.6,192.0485,263382556.3,215.6452,229592193.26,231.9929,224448611.2167,254.3322,199823559.0267,280.9152,192333146.7,,201323536.575,,199794221.1533,,
20061229,000001.SZ,361.9671,316.6899,367.2202,305.4332,316.4398,45.527300000000025,14.3873,750244572.0,10115948764.0,25.015,305.7667,630248511.0,260.4562,464587956.2,223.5591,413205852.3,200.5369,330429512.4,187.7501,291221142.6,182.8597,231297943.7333,212.0311,213098076.3,228.2923,208683651.9333,253.0206,187164486.4,280.7764,186680631.8667,,195268624.5167,,193112097.3667,,
20061130,000001.SZ,316.4398,238.8933,329.6977,227.6365,238.8933,77.54649999999998,32.4607,730732738.0,8149120562.0,25.015,253.1518,475440769.0,221.683,356647568.6,204.4726,367632511.7,186.0116,291947366.9333,177.4064,274102764.05,177.965,209480599.8,211.1668,200050826.78,227.2328,197070339.5167,253.0928,178075515.68,283.2075,190049169.0667,,193194148.5917,,188180106.8867,,
20061031,000001.SZ,238.8933,208.1248,256.4038,207.6245,204.1224,34.77090000000001,17.0343,409768223.0,3799773856.0,25.015,207.9581,280654157.0,196.2177,281047229.0,188.7132,312034098.0,175.3051,258411107.2,168.1008,241604139.5,175.4385,187122233.0333,211.6167,188905820.22,227.4071,185831695.5333,254.0003,169903202.9067,284.0356,184263700.0,,191182673.025,,183657562.6333,,
20060929,000001.SZ,204.1224,180.3581,206.6239,175.3552,180.8585,23.263900000000007,12.863,285821346.0,2170450794.0,25.015,184.3606,214245627.3333,192.3654,304810232.8,180.1831,286221374.8,169.2682,239109940.2667,164.261,224482415.05,175.2551,179651318.8,214.4199,185958381.06,229.0322,181321878.6333,256.1613,166565508.1067,284.521,180406657.4667,,191237607.4333,,181107455.1467,,
20060831,000001.SZ,180.8585,168.351,184.8608,163.8483,168.1008,12.7577,7.5893,146372902.0,1021664118.0,25.015,179.3576,236548858.6667,190.9645,342493568.0,174.3796,266405089.4,165.5493,234748743.0,161.6344,213074218.5,177.3397,182094394.2667,217.7266,188301937.36,230.8064,177361488.25,258.6761,164690699.2133,285.4607,177721464.1889,,190940298.4167,,179266044.1733,,
20060731,000001.SZ,168.1008,189.1134,205.8735,167.3504,189.1134,-21.01260000000002,-11.1111,210542634.0,1604749198.0,25.015,192.282,363952305.3333,186.6619,361823748.4,170.5773,263350290.5,163.5147,233432204.7333,160.8339,208566033.9,179.9496,191095627.0667,221.4171,194627802.26,232.9521,175848799.1667,261.4635,164045785.0,286.6354,176255955.7556,,193839900.2083,,178337028.8267,,
20060630,000001.SZ,189.1134,197.6185,197.6185,170.102,219.6317,-30.518299999999982,-13.8952,352731040.0,2548890086.0,25.015,201.9544,451850768.0,187.2623,378617454.8,168.1758,259597266.1,162.6475,246587829.2,161.2467,202585733.95,182.0842,189599290.5333,223.492,192099882.66,235.7652,173532451.1833,264.7243,163962500.9867,288.1581,174255383.3333,,197390897.8,,176984747.9333,,
20060531,000001.SZ,219.6317,197.1182,224.8849,191.6149,197.1182,22.513499999999993,11.4213,528583242.0,4375992932.0,25.015,192.0318,415281689.3333,181.2087,343020967.0,164.8489,247093046.3,158.7285,228456443.0,160.7589,190588648.35,182.8763,183520214.9667,225.3123,186727325.76,238.8289,169115233.3333,267.5085,164089500.88,289.5364,170831305.8556,,202316705.3833,,174731545.6667,,
20060428,000001.SZ,197.1182,158.0948,202.3714,157.0942,159.3456,37.77260000000001,23.7048,474238022.0,3297142536.0,25.015,175.8555,337257664.0,168.0007,267632516.8,157.7196,206259794.0,154.8929,197706475.8,159.9834,171192314.6,182.5428,170399265.8,226.2933,179823299.58,241.7453,162090653.3667,269.8714,159985948.6,290.8146,166306359.3222,,203243987.6583,,171307358.72,,
20060331,000001.SZ,159.3456,171.1026,172.3534,153.8423,171.1026,-11.757000000000005,-6.8713,243023804.0,1556451296.0,25.015,163.0978,237427857.0,157.7946,190316610.8,152.8417,180876330.5,151.8577,169934435.3333,160.3336,149659940.1,182.7596,156963900.4333,227.2958,171172775.72,244.7649,157008869.85,272.5951,156040804.1333,292.1132,161656788.3778,,200993080.3833,,168186979.9067,,
20060228,000001.SZ,171.1026,158.8452,177.6065,153.3419,158.8452,12.25739999999999,7.7166,294511166.0,1955446452.0,25.015,161.18,206966919.3333,154.4926,164876832.6,151.9411,169236432.9,152.2246,157480129.0667,162.5099,140343989.45,185.0943,151893703.1,229.2389,167779211.86,248.6942,159045011.3667,275.5105,154014783.6533,294.0378,159556484.5111,,199627168.8667,,166623604.5467,,
20060125,000001.SZ,158.8452,153.3419,162.5975,151.3407,153.5921,5.253100000000018,3.4202,174748601.0,1096272782.0,25.015,152.8416,138016028.0,149.0894,140577077.4,150.3401,180573016.4,152.5748,143908493.6667,164.7113,130404643.85,187.8663,144672533.2333,231.7848,162957905.08,251.5628,154743660.9167,278.9162,151433474.76,295.9185,157082503.0556,,197355207.1833,,164900642.1067,,
20051230,000001.SZ,153.5921,146.0876,156.844,140.084,146.0876,7.504499999999979,5.137,151640991.0,815753495.0,25.015,147.5051,118374798.6667,148.4891,151165125.6,147.4884,171174181.0,153.9423,139777875.4667,168.8012,124666300.55,191.2766,142269090.5667,235.1459,160591215.04,254.997,152991776.9667,283.0311,150006684.3867,298.1977,156282213.6889,,195958937.7083,,163910549.4333,,
20051130,000001.SZ,146.0876,142.3354,147.5885,137.8327,142.8357,3.2519000000000062,2.2767,87658492.0,501380172.0,25.015,144.3366,125498598.3333,147.4384,144887071.2,148.3389,162743455.3,157.311,139045580.5333,172.7911,126366290.8,195.2559,141013120.6333,238.802,160341979.4,258.3321,151719460.45,287.5317,150272250.36,300.5026,155619151.7,,194772625.4667,,163014783.4933,,
20051031,000001.SZ,142.8357,157.0942,164.5987,137.8327,144.0864,-1.2506999999999948,-0.868,115824913.0,710124316.0,25.015,147.5885,172175381.6667,147.8887,171436050.2,148.8893,159743347.6,161.18,136107716.5333,178.8197,139939046.7,200.6831,145965626.0667,242.0918,159552768.02,262.1859,152115099.7667,292.5148,152668296.8267,303.582,155848833.6778,,194154628.6,,162569139.5467,,
20050930,000001.SZ,144.0864,156.0936,161.0966,143.8363,155.8435,-11.757100000000008,-7.5442,173012390.0,1075347928.0,25.015,149.4229,173650650.3333,149.3896,173596033.2,151.0906,153781777.3,165.1824,132166375.0667,184.6357,154968295.35,206.1203,163074021.7333,245.4271,158348500.9,266.1415,151348229.9,296.8243,157930855.76,306.8827,156070578.1889,,193375732.6583,,161894022.1267,,
20050831,000001.SZ,155.8435,148.0888,162.3474,145.5873,148.3389,7.504600000000011,5.0591,227688842.0,1406012414.0,25.015,150.8404,189447649.3333,151.5909,220568955.4,154.3175,145574201.8,169.9185,127013832.6667,189.0383,154600302.75,210.9908,162451285.2,249.2831,156319488.2,269.8632,149607552.8667,302.6466,169669529.4933,310.3358,155249374.0889,,192158096.075,,160904434.1933,,
20050729,000001.SZ,148.3389,148.0888,153.8423,135.5813,148.3389,0.0,0.0,120250719.0,700027207.0,25.015,149.006,155759644.6667,146.4878,191183236.4,156.6689,134084250.4,175.5719,115833358.8667,191.8901,151733799.3,215.0426,157644129.0,253.6249,153519670.74,273.6741,147776226.8333,305.7817,169434218.56,,153302237.8,,190841214.8917,,159575915.2467,,
20050630,000001.SZ,148.3389,150.3401,173.3539,142.5855,150.3401,-2.0012000000000114,-1.3311,220403387.0,1396565124.0,25.015,151.2573,251635072.0,149.2395,180599839.4,162.2473,136124835.2,181.242,120192697.3333,194.9544,152469001.7,219.64,161907664.4333,258.5505,153256825.24,277.8845,148429400.0667,307.5716,168666000.9067,,153313225.1889,,189919015.5667,,158847019.12,,
20050531,000001.SZ,150.3401,155.8435,160.096,144.0864,155.093,-4.752899999999983,-3.0645,126624828.0,776811944.0,25.015,145.2537,205087358.6667,149.8899,148050645.0,167.8256,118443549.7,189.1301,129440045.5333,197.7185,145007685.4,223.3021,158752282.3667,263.1496,152235377.72,281.9577,147176188.2667,309.443,166316008.4267,,152529757.4222,,188181672.3417,,157534912.54,,
20050429,000001.SZ,155.093,130.078,184.8608,128.0768,130.3281,24.764899999999983,19.002,407877001.0,2621468198.0,25.015,149.1728,185323660.6667,152.7916,133967521.4,173.0788,111451546.0,196.3844,148759049.4,201.6709,143222338.2,228.2184,161016032.1,268.0449,157006727.06,285.9507,146699180.0667,311.2596,164820705.96,,153184960.9889,,187569781.275,,,,
20050331,000001.SZ,130.3281,162.0972,162.5975,126.3257,162.0972,-31.76909999999998,-19.5988,80760247.0,473815543.0,25.015,148.0054,68583798.6667,157.0442,70579448.2,179.0824,80236271.3,201.5208,132610751.8667,206.6294,126722291.65,233.6737,150682868.6,271.8074,149577789.82,290.2435,143306168.9333,313.2603,159788894.16,,154151018.3667,,184281102.1,,,,
20050228,000001.SZ,162.0972,151.8411,169.3516,151.5909,151.5909,10.506299999999982,6.9307,67333734.0,442179166.0,25.015,159.5123,60400119.6667,166.8501,76985264.4,190.114,78158420.1,207.0241,138583986.9333,213.1707,127816545.35,240.6273,153773607.3667,276.4988,149355296.16,294.7035,147997765.35,315.698,159306278.4267,,155105040.5889,,183764855.0417,,,,
20050131,000001.SZ,151.5909,164.8488,166.3498,146.3377,164.8488,-13.257900000000006,-8.0425,57657415.0,364576363.0,25.015,164.2652,68267753.3333,175.2551,91649831.0,197.2433,89989126.3,210.1927,143092055.8,218.7143,130147953.3,247.8592,160275691.7333,280.3307,149514661.48,298.616,150555816.8,317.9989,160026336.0267,,156032725.5667,,183274942.2583,,,,
20041231,000001.SZ,164.8488,175.8555,181.1086,163.8483,176.3558,-11.506999999999977,-6.5249,56209210.0,387461475.0,25.015,173.5207,86645057.6667,185.7614,88836454.4,208.7502,120134745.8,213.6614,143993365.5333,226.5801,139076765.3,255.1214,171787083.2667,284.8453,150589450.2,302.7795,152567396.3333,320.1644,160001258.9867,,158299127.3222,,182940197.9667,,,,
20041130,000001.SZ,176.3558,178.8573,187.6125,169.8519,179.3576,-3.001800000000003,-1.6736,90936635.0,650625129.0,25.015,186.6119,114794176.6667,193.366,88935570.6,218.1808,156154813.4,217.964,146307277.1333,233.6352,167720143.95,261.8059,185335647.8333,289.1517,150861520.42,306.332,153148447.3,322.4005,159971755.6,,160840257.4889,,182612383.7167,,,,
20041029,000001.SZ,179.3576,205.123,212.3774,165.099,204.1224,-24.764800000000008,-12.1323,112789328.0,837882636.0,25.015,195.8675,99012142.3333,201.1206,89893094.4,223.7592,163626403.7,223.1578,145436572.8,239.3274,170889826.9,264.9889,185109315.1333,292.9723,150414223.08,310.5015,153314720.0333,324.5872,159717304.9333,,168634551.7667,,181965786.7583,,,,
20040930,000001.SZ,204.1224,204.1224,231.1386,196.6179,204.1224,0.0,0.0,140656567.0,1198095790.0,25.015,203.7055,80317296.6667,213.3779,79331575.8,227.1112,169383348.2,228.6109,144760305.6667,244.2295,169424068.3,268.348,184153110.7,297.0752,150514622.12,315.3033,152563886.6167,327.0488,159583081.3333,,173511967.7,,181598951.525,,,,
20040831,000001.SZ,204.1224,202.1212,207.3743,197.6185,202.8716,1.2507999999999981,0.6165,43590532.0,352195383.0,25.015,207.3743,65339859.0,219.2314,88328421.6,227.6615,168813168.2,233.2007,142980660.7333,248.3364,174799079.05,270.4999,185577289.5667,301.012,150890313.04,320.0869,153078917.8167,329.1409,158933865.9333,,177794778.8889,,182689749.3,,,,
20040730,000001.SZ,202.8716,213.1278,220.132,200.12,215.129,-12.25739999999999,-5.6977,56704791.0,475630400.0,25.015,219.5483,70803593.3333,231.7389,151433037.2,227.6115,171571821.1,240.1863,155823535.6,251.0403,178906648.7,271.9373,185514666.1333,304.7842,152922715.98,325.3485,156808441.9,332.0624,159797057.1067,,180637196.6667,,183897137.3667,,,,
20040630,000001.SZ,215.129,243.1458,251.1506,209.6257,240.6443,-25.515299999999996,-10.6029,95724254.0,893088519.0,25.015,229.7211,113782261.6667,242.9957,223374056.2,230.2631,174993130.4,247.0583,193981668.4,255.7882,185798275.15,273.7249,186069360.1333,308.5251,153748706.88,329.7348,164371975.9333,335.2227,160851418.8133,,183258851.4444,,183565635.775,,,,
20040531,000001.SZ,240.6443,233.6401,247.6485,220.3822,233.3899,7.2543999999999755,3.1083,59981735.0,555807893.0,25.015,246.898,201578713.6667,246.3977,237359713.0,234.1764,173208312.0,252.063,197888737.7333,260.9694,185906167.25,276.5005,184660079.2333,312.4757,155920148.46,335.8287,180333453.7,338.4192,160896482.3733,,187765331.5222,,182854983.6583,,,,
20040430,000001.SZ,233.3899,266.6599,269.6617,222.6335,266.6599,-33.26999999999998,-12.4766,185640796.0,1851526612.0,25.015,253.0684,320388097.3333,240.8444,259435120.6,236.2275,177474670.6,254.5134,199454899.1333,265.8839,191581201.0,279.3756,184541158.0333,315.6214,161965634.4,338.3341,182834433.4833,,160796013.5867,,192536153.0222,,182791395.0333,,,,
20040331,000001.SZ,266.6599,258.1548,285.171,251.4008,259.1554,7.504500000000007,2.8958,359113610.0,3900950840.0,25.015,252.6515,313725344.6667,236.0916,249297914.8,240.1854,170306780.3,258.0381,203622631.5333,273.1672,195418974.45,282.8092,182992438.4667,318.8906,162669154.9,339.1539,180784326.8,,159937330.76,,195099703.6444,,181471489.2333,,,,
20040227,000001.SZ,259.1554,235.141,284.9209,233.8903,232.1392,27.016199999999998,11.6379,416409886.0,4380283334.0,25.015,234.7241,250807065.6667,223.484,191710605.0,244.41,158018784.8,257.4742,188064519.2,278.307,197613252.0,284.2731,172628582.2333,321.5853,159053926.44,339.5212,175534999.15,,157147699.8,,193888933.1333,,178558956.65,,,,
20040130,000001.SZ,232.1392,212.8776,239.8939,210.3761,212.8776,19.261599999999987,9.0482,165652538.0,1528924236.0,25.015,218.2142,156988692.6667,217.5304,126612204.6,249.0896,179285474.5,260.0524,173273014.8,283.6185,199926065.05,285.9547,160601971.2667,323.9623,152547174.08,339.9784,168836120.1,,154070143.3067,,194754657.9222,,175147379.2667,,,,
20031231,000001.SZ,212.8776,210.126,228.8873,206.3738,209.6257,3.2519000000000062,1.5513,170358773.0,1487433702.0,25.015,208.7085,125496867.0,221.9551,109056911.0,254.8956,178153250.1,265.8266,168754985.3333,285.6038,195850770.85,289.4462,157465611.8333,327.85,151252383.3,341.1951,166583429.7333,,158459071.6667,,199988100.2222,,173831112.2833,,,,
20031128,000001.SZ,209.6257,202.8716,224.8849,190.6143,203.6221,6.003600000000006,2.9484,134954767.0,1111823172.0,25.015,214.2118,99016570.6667,231.6105,95514220.6,261.3478,169464788.4,274.2304,168963227.8,288.9664,191537991.95,294.7815,154710251.7,332.9417,149199994.3,342.8664,164486851.3,,158409251.32,,208582202.1889,,172534378.3417,,,,
20031031,000001.SZ,203.6221,231.3888,236.8921,199.3696,229.3876,-25.765500000000003,-11.2323,71177061.0,627835455.0,25.015,229.0908,79990338.3333,244.2792,91315645.8,269.0113,180784989.9,285.5257,177459327.6667,291.9191,193959350.25,300.9479,153782040.9333,338.572,149932067.74,344.9504,164259906.0833,,158620859.52,,214192228.2778,,171534381.95,,,,
20030930,000001.SZ,229.3876,257.6545,262.9076,224.8849,258.4049,-29.017300000000006,-11.2294,90917884.0,889565268.0,25.015,248.2682,90479758.3333,265.3359,124326964.6,274.4692,186241476.3,296.5813,199580801.0,294.1002,192486088.65,306.7703,157053839.2667,344.896,153855766.06,346.7901,164003232.35,,161160279.68,,215669473.7,,170992749.775,,,,
20030829,000001.SZ,254.2626,261.1545,274.6922,248.6014,261.1545,-6.891899999999993,-2.639,77876070.0,834362768.0,24.614,262.7955,98161094.6667,280.6488,231958744.4,281.3134,196603419.9,305.6478,224364018.5333,295.4558,191607475.0,312.2942,166196319.6333,349.6291,162247745.04,348.5096,163387875.2167,,163746853.56,,215538324.1222,,170306079.9083,,,,
20030731,000001.SZ,261.1545,272.9693,282.5687,254.0165,272.9693,-11.814799999999991,-4.3283,102645321.0,1124462256.0,24.614,281.0098,150946956.3333,287.8361,247249589.2,287.7623,198604022.5,306.82,224782057.4667,297.6626,190385962.85,315.2593,164814788.6,356.1591,181758482.04,349.9445,163287487.9667,,173274147.56,,214916098.5,,169957669.325,,,,
20030630,000001.SZ,272.9693,308.6596,308.6596,271.0001,308.9057,-35.93640000000005,-11.6335,113961893.0,1357192912.0,24.614,295.9423,326424110.3333,291.0852,243415356.2,295.5403,205687731.4,308.085,223545915.7333,300.9497,188074401.75,318.7175,163714463.3667,358.7555,183906386.06,351.6583,163288775.25,,179262300.1067,,213855553.4222,,169320914.15,,,,
20030530,000001.SZ,308.9057,300.2908,324.4125,290.4452,305.952,2.953700000000026,0.9654,236233655.0,2962253848.0,24.614,301.6856,339880244.0,293.7435,270254334.0,306.1489,220531168.6,307.799,228173918.4,304.1211,189335267.55,321.4082,162425800.2667,358.9477,182879836.1,353.1259,162922167.2333,,184757602.52,,212692460.4111,,168515199.2083,,,,
20030430,000001.SZ,305.952,290.6913,342.1346,285.5224,290.1991,15.752900000000011,5.4283,629076783.0,8006313702.0,24.614,291.1836,288960411.0,283.6025,248155988.0,312.204,237207719.2,303.6882,215205796.6667,304.2047,179933480.95,323.6887,158264573.4667,358.5434,179038242.02,355.0314,160790437.4833,,185599928.88,,210217629.4444,,166720017.9167,,,,
20030331,000001.SZ,290.1991,277.8921,291.6759,262.8775,277.3998,12.79929999999996,4.614,154330294.0,1744528602.0,24.614,284.6199,161987077.3333,281.978,161248095.4,318.1473,220566655.6,300.3914,178157051.8667,304.3873,151260219.65,326.1626,139622438.0667,358.1561,166746249.22,357.2638,152568856.4167,,181114288.0533,,203476302.9667,,161599022.225,,,,
20030228,000001.SZ,277.3998,285.0301,285.5224,266.0773,286.2608,-8.86099999999999,-3.0954,83474156.0,936307912.0,24.614,273.9538,152457621.0,287.6884,149958455.8,316.312,213548291.6,300.938,171431420.7333,306.7216,147121792.7,328.7356,136763820.5333,358.455,164269465.66,360.0083,151648418.5333,,185740650.28,,202060366.3667,,160517721.4417,,,,
20030129,000001.SZ,286.2608,254.7549,290.4452,243.9247,258.2009,28.059900000000027,10.8675,248156782.0,2765537760.0,24.614,280.7637,189478675.6667,299.9954,167960106.6,316.5849,213611195.5,304.2379,169627416.9333,311.4984,147332983.35,332.3056,137908324.6667,359.1701,163491263.88,,151131292.2,,191152403.8,,201906910.1889,,160058861.8083,,,,
20021231,000001.SZ,258.2009,297.5833,297.5833,251.0628,297.8294,-39.62850000000003,-13.3058,125741925.0,1390623668.0,24.614,291.5939,139387113.6667,318.5544,170808003.2,314.8268,207133710.6,307.5804,162362245.4,316.9161,140280566.45,336.129,134951135.7,360.1383,160954889.32,,149016005.5667,,193395118.0667,,199256132.6111,,158081857.7917,,,,
20021129,000001.SZ,297.8294,318.9974,342.873,280.5996,318.7513,-20.921899999999994,-6.5637,194537320.0,2483685448.0,24.614,318.5052,155300608.6667,340.8054,226259450.4,313.7311,198730701.0,311.0721,157192645.2667,322.9209,142460020.75,340.6134,135600094.1667,361.2542,159555583.56,,149418494.95,,195053815.92,,197991469.0,,157230570.0833,,,,
20021031,000001.SZ,318.7513,332.289,336.4734,308.4134,338.9348,-20.18349999999998,-5.955,97882096.0,1286757196.0,24.614,345.5806,177920257.0,354.3166,279885215.8,309.5982,186611530.1,311.857,147930927.7333,327.7845,150992769.5,343.6829,132382328.0333,361.9488,156744766.28,,149269425.4333,,199050986.5467,,196421031.0,,,,,,
20020927,000001.SZ,338.9348,380.0402,390.378,334.7504,379.0556,-40.12080000000003,-10.5844,173482410.0,2551309408.0,24.614,362.4822,279625945.3333,344.9356,277138127.4,307.5628,182167903.2,313.0659,146176238.3333,329.0079,147920171.65,346.8133,135929469.2667,362.381,156224181.06,,155885093.25,,206234723.2,,195480513.2667,,,,,,
20020830,000001.SZ,379.0556,367.9793,388.9012,357.1491,369.4561,9.599500000000035,2.5983,262396265.0,3998026444.0,24.614,371.2989,376020524.3333,333.1743,259262284.4,306.3591,170461072.1,315.3327,140457275.6,330.306,142727829.35,348.7798,142221923.3333,362.8819,154808984.02,,155770757.2,,216505997.0667,,193761937.6,,,,,,
20020731,000001.SZ,369.4561,370.4407,381.517,342.1346,369.21,0.24610000000001264,0.0667,402999161.0,5989213146.0,24.614,335.5625,316603987.3333,311.0992,243459418.0,302.0933,158139366.5,316.37,130104754.2,329.0379,133373116.1,349.3729,140835941.8667,362.5213,151400366.96,,153911242.4833,,221538808.4,,190941359.1,,,,,,
20020628,000001.SZ,365.385,271.6029,377.5645,266.0003,271.8464,93.53859999999997,34.4086,462666147.0,6403914202.0,24.359,305.7866,210305332.0,286.6567,171201951.6,296.2055,122659242.7,316.9593,114526877.5333,329.4311,118793000.6,350.4376,133347709.4,363.5969,145506981.14,,151555149.35,,218887208.24,,186657902.8667,,,,,,
20020531,000001.SZ,271.8464,280.8593,290.6029,263.0772,280.1285,-8.282099999999957,-2.9565,84146654.0,955067018.0,24.359,273.5516,117210594.0,264.8798,93337844.4,290.6273,81953783.7,318.9405,108028620.7333,330.1703,99150329.3,350.8581,120961246.7667,365.0871,138969296.58,,148592562.3167,,213773185.24,,181704629.0111,,,,,,
20020430,000001.SZ,280.1285,268.6798,287.1926,252.3592,268.6798,11.448699999999974,4.2611,84103195.0,924254092.0,24.359,265.3507,103065652.3333,270.1901,87197679.0,297.1311,80695293.8,323.6987,104847519.7333,334.9473,98371585.0,356.0141,121520124.9333,368.7475,139268443.92,,160397170.0833,,212942906.7067,,180917943.9667,,,,,,
20020329,000001.SZ,268.6798,247.2439,297.1798,246.0259,247.2439,21.435900000000004,8.6699,183381933.0,2101749896.0,24.359,257.4747,99479791.0,279.5439,81659859.8,306.4119,81054771.2,329.3499,103883011.0,340.1659,100056889.25,362.2587,120974662.5333,,138635311.54,,168191396.2,,211917480.96,,180747565.1333,,,,,,
20020228,000001.SZ,247.2439,256.2567,267.4618,245.5387,256.5003,-9.256399999999985,-3.6087,41711829.0,438447832.0,24.359,267.3807,56167755.6667,293.0875,72819315.0,319.0055,73427422.3,335.0175,96677682.1333,346.7801,98859848.25,369.674,120580546.0667,,137392464.56,,173903523.55,,209596168.8133,,181727235.8778,,,,,,
20020131,000001.SZ,256.5003,299.1285,299.6157,230.1926,298.3978,-41.897500000000036,-14.0408,73345611.0,776960811.0,24.359,293.932,61068512.3333,305.7542,74116533.8,332.1106,86189340.5,343.6893,101323350.2667,354.0545,104034790.75,378.7598,128102217.6667,,139556053.74,,178198461.9333,,209219996.0,,183357961.1111,,,,,,
20011231,000001.SZ,298.3978,326.8978,332.5004,292.0644,326.8978,-28.5,-8.7183,53445827.0,682191322.0,24.359,320.5645,83013045.0,316.3747,70569723.0,345.9709,115374008.9,351.9338,101087824.2667,360.7253,105267727.0,385.7446,142674591.7333,,141801004.5,,181853597.1,,208540153.1867,,182731060.9889,,,,,,
20011130,000001.SZ,326.8978,336.3978,345.8978,305.7055,336.3978,-9.5,-2.824,56414099.0,755405023.0,24.359,324.6243,81263743.6667,324.0722,74192908.6,350.4529,113672440.1,356.5331,102096220.3333,366.4385,112810252.3,395.1568,176006828.1667,,150628531.26,,189317957.6667,,208186155.4933,,182253285.1333,,,,,,
20011031,000001.SZ,336.3978,310.5773,353.2055,289.8721,310.5773,25.820500000000038,8.3137,139179209.0,1880120538.0,24.359,318.8593,80996229.6667,333.2799,80449682.6,354.2529,114994586.6,360.3733,106189232.4,369.9901,128102348.95,397.2926,181127708.9333,,152832694.22,,196533650.5167,,208362808.84,,182208140.7,,,,,,
20010928,000001.SZ,310.5773,310.5773,319.8337,291.8208,309.6029,0.9744000000000028,0.3147,48197923.0,608094856.0,24.359,319.0217,58457078.3333,344.9235,74035529.6,355.9824,108606865.7,364.6777,107540026.0,373.0126,132184229.55,395.4987,178576215.1333,,153065617.68,,201153336.2333,,206634910.0533,,180964506.1556,,,,,,
20010831,000001.SZ,309.6029,337.3722,346.385,304.4875,336.885,-27.282100000000014,-8.0983,55611557.0,736130099.0,24.359,339.8081,71623760.3333,358.4671,98262147.2,362.6568,114926758.5,370.1547,114007543.0667,377.5536,138691942.75,394.7693,178441416.0667,,157334330.68,,204519108.5833,,206151233.7467,,180535748.1222,,,,,,
20010731,000001.SZ,336.885,374.6414,390.962,331.2824,372.9363,-36.051300000000026,-9.6669,71561755.0,1076464570.0,24.359,368.1457,88789389.3333,375.5671,160178294.8,369.7133,116346874.9,375.5089,116833728.3333,380.9736,140464978.3,394.002,177070268.9333,,161920318.04,,211831001.25,,206119051.6533,,179995848.6,,,,,,
20010629,000001.SZ,372.9363,394.6158,404.3594,369.526,394.6158,-21.679499999999962,-5.4938,87697969.0,1382545828.0,24.359,381.9491,121379141.3333,376.8337,153151971.6,372.7636,116047876.2,380.5606,125682700.2,385.4556,141932540.5,392.944,175701247.6333,,176337545.34,,221249344.4167,,205341368.2533,,179286279.1,,,,,,
20010531,000001.SZ,394.6158,378.2953,400.2184,369.7696,378.2953,16.32049999999998,4.3142,107108444.0,1685612448.0,24.359,389.338,213877250.0,375.226,149539490.6,373.92,119059007.3,382.2269,143986571.0667,390.1821,140934608.2,390.9513,174263450.9,,185618721.2,,235518177.4333,,204422870.0,,178475753.8889,,,,,,
20010430,000001.SZ,378.2953,395.8338,416.7825,377.0773,395.103,-16.80770000000001,-4.254,169331011.0,2778050104.0,24.359,372.2055,190317815.0,367.0414,143178201.8,374.5548,124292274.2,382.3757,151567129.5333,395.0082,144157107.95,388.953,174737771.2333,,193998743.8,,244397321.95,,203108680.08,,177451828.9556,,,,,,
